seed,algo,t_ms,hv_now,bsf_hv
52,AW-NSGA-II,396.154,0.26766677512349296,0.26766677512349296
52,AW-NSGA-II,448.058,0.28578971882485044,0.28578971882485044
52,AW-NSGA-II,498.511,0.3122300246663894,0.3122300246663894
52,AW-NSGA-II,549.106,0.3277354442737897,0.3277354442737897
52,AW-NSGA-II,599.843,0.36635657468985616,0.36635657468985616
52,AW-NSGA-II,646.276,0.38543716304121345,0.38543716304121345
52,AW-NSGA-II,697.369,0.4327763290309943,0.4327763290309943
52,AW-NSGA-II,747.7,0.48530901023836376,0.48530901023836376
52,AW-NSGA-II,797.132,0.5070681934084253,0.5070681934084253
52,AW-NSGA-II,839.266,0.5157076358762791,0.5157076358762791
52,MOEA/D,48.723,0.0,0.0
52,MOEA/D,95.652,0.0,0.0
52,MOEA/D,141.992,0.0,0.0
52,MOEA/D,190.193,0.0001429116995012298,0.0001429116995012298
52,MOEA/D,237.995,0.010435362168296543,0.010435362168296543
52,MOEA/D,285.859,0.04265872369242115,0.04265872369242115
52,MOEA/D,349.863,0.07758099291393723,0.07758099291393723
52,MOEA/D,397.119,0.11939535328473307,0.11939535328473307
52,MOEA/D,444.966,0.15809374103989868,0.15809374103989868
52,MOEA/D,492.538,0.23184280215599645,0.23184280215599645
52,MOEA/D,540.427,0.2507096351793142,0.2507096351793142
52,MOEA/D,588.17,0.32932522431867983,0.32932522431867983
52,MOEA/D,636.679,0.33029832945073234,0.33029832945073234
52,MOEA/D,684.329,0.33577201455373634,0.33577201455373634
52,MOEA/D,748.299,0.35505518848046036,0.35505518848046036
52,MOEA/D,797.001,0.3774890190338599,0.3774890190338599
52,MOEA/D,844.92,0.38895067596902533,0.38895067596902533
52,MOEA/D,892.078,0.3957153317148283,0.3957153317148283
52,MOEA/D,939.827,0.41067397205738654,0.41067397205738654
52,MOEA/D,987.958,0.4107526895158958,0.4107526895158958
52,MOEA/D,1036.385,0.41585862566234033,0.41585862566234033
52,MOEA/D,1084.212,0.4245616140176668,0.4245616140176668
52,MOEA/D,1148.382,0.4931328064424287,0.4931328064424287
52,MOEA/D,1195.909,0.4927575261399815,0.4931328064424287
52,MOEA/D,1244.145,0.4962999881957263,0.4962999881957263
52,MOEA/D,1292.913,0.5394670132488859,0.5394670132488859
52,MOEA/D,1341.099,0.5394670132488859,0.5394670132488859
52,MOEA/D,1389.2,0.5453977740948216,0.5453977740948216
52,MOEA/D,1437.43,0.5434619063570002,0.5453977740948216
52,MOEA/D,1499.753,0.5516959699598843,0.5516959699598843
52,MOEA/D,1547.876,0.5675393079072385,0.5675393079072385
52,MOEA/D,1596.298,0.5697573685054999,0.5697573685054999
52,MOEA/D,1644.081,0.5920054235595872,0.5920054235595872
52,MOEA/D,1692.174,0.5941653681719508,0.5941653681719508
52,MOEA/D,1739.791,0.5944107958492486,0.5944107958492486
52,MOEA/D,1787.896,0.5928670152843484,0.5944107958492486
52,MOEA/D,1835.831,0.6029627848709715,0.6029627848709715
52,MOEA/D,1898.844,0.6031439589777972,0.6031439589777972
52,MOEA/D,1947.719,0.6070245291891284,0.6070245291891284
52,MOEA/D,1995.253,0.6070598926004264,0.6070598926004264
52,MOEA/D,2042.754,0.6269672692073354,0.6269672692073354
52,MOEA/D,2090.545,0.6389647042070085,0.6389647042070085
52,MOEA/D,2137.387,0.6393655116675745,0.6393655116675745
52,MOEA/D,2184.605,0.6410304695511432,0.6410304695511432
52,MOEA/D,2248.275,0.643612637086299,0.643612637086299
52,MOEA/D,2295.746,0.6438649991860752,0.6438649991860752
52,MOEA/D,2345.627,0.6642001401441158,0.6642001401441158
52,MOEA/D,2394.859,0.6950041469176996,0.6950041469176996
52,MOEA/D,2444.172,0.6617410640417677,0.6950041469176996
52,MOEA/D,2495.784,0.6624129213499667,0.6950041469176996
52,MOEA/D,2547.204,0.6624129213499667,0.6950041469176996
52,MOEA/D,2598.187,0.6626574713822414,0.6950041469176996
52,MOEA/D,2649.412,0.668634742180136,0.6950041469176996
52,MOEA/D,2684.223,0.6686513677114653,0.6950041469176996
52,MOEA/D,2734.366,0.6686587630867878,0.6950041469176996
52,MOEA/D,2786.426,0.6691366607121758,0.6950041469176996
52,MOEA/D,2836.966,0.6812393321531828,0.6950041469176996
52,MOEA/D,2887.327,0.6813708802967288,0.6950041469176996
52,MOEA/D,2939.376,0.681675962463477,0.6950041469176996
52,MOEA/D,2989.928,0.6815312820852785,0.6950041469176996
52,MOEA/D,3040.456,0.6815437500092647,0.6950041469176996
52,MOEA/D,3087.168,0.6879501843649708,0.6950041469176996
52,MOEA/D,3134.324,0.6879182334882439,0.6950041469176996
52,MOEA/D,3198.183,0.6987403305102052,0.6987403305102052
52,MOEA/D,3214.287,0.6987403305102052,0.6987403305102052
53,AW-NSGA-II,47.919,0.0,0.0
53,AW-NSGA-II,95.072,0.0,0.0
53,AW-NSGA-II,146.502,0.007747458563248867,0.007747458563248867
53,AW-NSGA-II,199.231,0.08569898807644533,0.08569898807644533
53,AW-NSGA-II,248.978,0.13388817107943035,0.13388817107943035
53,AW-NSGA-II,295.35,0.16803498537251016,0.16803498537251016
53,AW-NSGA-II,346.784,0.19727272305862256,0.19727272305862256
53,AW-NSGA-II,396.547,0.2581914726895383,0.2581914726895383
53,AW-NSGA-II,446.157,0.2789206945328701,0.2789206945328701
53,AW-NSGA-II,499.265,0.3016675733095895,0.3016675733095895
53,AW-NSGA-II,549.795,0.386359379116851,0.386359379116851
53,AW-NSGA-II,596.571,0.43635129279748014,0.43635129279748014
53,AW-NSGA-II,647.894,0.4584192835485496,0.4584192835485496
53,AW-NSGA-II,698.934,0.4604774302338922,0.4604774302338922
53,AW-NSGA-II,749.208,0.4799528170317298,0.4799528170317298
53,AW-NSGA-II,796.313,0.49519145618028965,0.49519145618028965
53,AW-NSGA-II,838.417,0.5119088133384432,0.5119088133384432
53,MOEA/D,48.593,0.0,0.0
53,MOEA/D,98.109,0.0,0.0
53,MOEA/D,146.919,0.0,0.0
53,MOEA/D,196.368,0.017491701667040786,0.017491701667040786
53,MOEA/D,245.095,0.029224453901703598,0.029224453901703598
53,MOEA/D,293.117,0.06760432944677414,0.06760432944677414
53,MOEA/D,341.449,0.07665455226785865,0.07665455226785865
53,MOEA/D,389.335,0.0823776483318144,0.0823776483318144
53,MOEA/D,436.628,0.08524629265870443,0.08524629265870443
53,MOEA/D,484.908,0.09000401134541894,0.09000401134541894
53,MOEA/D,549.244,0.12307456228885433,0.12307456228885433
53,MOEA/D,597.223,0.13130677809591335,0.13130677809591335
53,MOEA/D,644.528,0.19768498052714967,0.19768498052714967
53,MOEA/D,692.413,0.20038601934044742,0.20038601934044742
53,MOEA/D,740.533,0.27084959922981844,0.27084959922981844
53,MOEA/D,789.307,0.2908760126905692,0.2908760126905692
53,MOEA/D,838.123,0.30005875513420044,0.30005875513420044
53,MOEA/D,888.603,0.302680435649817,0.302680435649817
53,MOEA/D,938.137,0.3061207207158943,0.3061207207158943
53,MOEA/D,987.619,0.307849202148082,0.307849202148082
53,MOEA/D,1038.184,0.3261457492757842,0.3261457492757842
53,MOEA/D,1088.757,0.3672380529883339,0.3672380529883339
53,MOEA/D,1138.04,0.40106100277263546,0.40106100277263546
53,MOEA/D,1188.959,0.44280616076754087,0.44280616076754087
53,MOEA/D,1239.022,0.4596084720623416,0.4596084720623416
53,MOEA/D,1288.924,0.4878363853607893,0.4878363853607893
53,MOEA/D,1338.729,0.4891541632727843,0.4891541632727843
53,MOEA/D,1389.233,0.49506294454156774,0.49506294454156774
53,MOEA/D,1439.085,0.5333124779775756,0.5333124779775756
53,MOEA/D,1488.815,0.5351350338179525,0.5351350338179525
53,MOEA/D,1537.759,0.5398133169473998,0.5398133169473998
53,MOEA/D,1587.104,0.5461525983860467,0.5461525983860467
53,MOEA/D,1637.077,0.5484822807504,0.5484822807504
53,MOEA/D,1686.598,0.5512363167350293,0.5512363167350293
53,MOEA/D,1735.894,0.5846343892931238,0.5846343892931238
53,MOEA/D,1784.689,0.6005127576817306,0.6005127576817306
53,MOEA/D,1834.268,0.6140554034246543,0.6140554034246543
53,MOEA/D,1883.891,0.6180764368106819,0.6180764368106819
53,MOEA/D,1934.798,0.618675342554588,0.618675342554588
53,MOEA/D,1985.117,0.6192792037881193,0.6192792037881193
53,MOEA/D,2034.541,0.6182677147690208,0.6192792037881193
53,MOEA/D,2083.304,0.6189061561575326,0.6192792037881193
53,MOEA/D,2149.944,0.6204799523859552,0.6204799523859552
53,MOEA/D,2198.691,0.6280324157026076,0.6280324157026076
53,MOEA/D,2248.024,0.6728487885903867,0.6728487885903867
53,MOEA/D,2296.325,0.6730619227867612,0.6730619227867612
53,MOEA/D,2344.819,0.6717711444158487,0.6730619227867612
53,MOEA/D,2392.677,0.6717660497803786,0.6730619227867612
53,MOEA/D,2439.798,0.6855460288494664,0.6855460288494664
53,MOEA/D,2488.079,0.6945128349153419,0.6945128349153419
53,MOEA/D,2537.246,0.7005957705763532,0.7005957705763532
53,MOEA/D,2585.179,0.7031453981141272,0.7031453981141272
53,MOEA/D,2633.484,0.7032856557441524,0.7032856557441524
53,MOEA/D,2683.151,0.7135131066246353,0.7135131066246353
53,MOEA/D,2749.654,0.7173769842498938,0.7173769842498938
53,MOEA/D,2799.576,0.7173863822626947,0.7173863822626947
53,MOEA/D,2849.509,0.7173863822626947,0.7173863822626947
53,MOEA/D,2882.977,0.738408230311101,0.738408230311101
53,MOEA/D,2949.262,0.7353454843262912,0.738408230311101
53,MOEA/D,2999.461,0.7354272430267609,0.738408230311101
53,MOEA/D,3033.279,0.7354272430267609,0.738408230311101
53,MOEA/D,3099.66,0.7162326208329185,0.738408230311101
53,MOEA/D,3147.543,0.7049025611331647,0.738408230311101
53,MOEA/D,3196.063,0.7052490236132738,0.738408230311101
53,MOEA/D,3244.054,0.7063405531280808,0.738408230311101
53,MOEA/D,3260.456,0.7063405531280808,0.738408230311101
54,AW-NSGA-II,46.109,0.0,0.0
54,AW-NSGA-II,96.765,0.0,0.0
54,AW-NSGA-II,149.431,0.0,0.0
54,AW-NSGA-II,199.316,0.0,0.0
54,AW-NSGA-II,249.709,0.00024063696418118454,0.00024063696418118454
54,AW-NSGA-II,299.692,0.018460509383339173,0.018460509383339173
54,AW-NSGA-II,349.254,0.03498836103662291,0.03498836103662291
54,AW-NSGA-II,397.162,0.04771920920694757,0.04771920920694757
54,AW-NSGA-II,446.467,0.1034312315737611,0.1034312315737611
54,AW-NSGA-II,496.612,0.11163620204001032,0.11163620204001032
54,AW-NSGA-II,547.087,0.22013212536855284,0.22013212536855284
54,AW-NSGA-II,596.595,0.25162314066115754,0.25162314066115754
54,AW-NSGA-II,647.597,0.2874872929357605,0.2874872929357605
54,AW-NSGA-II,698.207,0.3231581811316856,0.3231581811316856
54,AW-NSGA-II,748.528,0.3528716618920561,0.3528716618920561
54,AW-NSGA-II,796.476,0.39258304278316464,0.39258304278316464
54,AW-NSGA-II,836.062,0.43526909002537045,0.43526909002537045
54,MOEA/D,48.998,0.0,0.0
54,MOEA/D,97.276,0.0,0.0
54,MOEA/D,144.431,0.0038177985873447235,0.0038177985873447235
54,MOEA/D,192.838,0.010255374500066935,0.010255374500066935
54,MOEA/D,241.441,0.01982788229367817,0.01982788229367817
54,MOEA/D,288.495,0.04060451636711332,0.04060451636711332
54,MOEA/D,336.349,0.04236621984376965,0.04236621984376965
54,MOEA/D,399.422,0.06405796654869392,0.06405796654869392
54,MOEA/D,446.497,0.0903066404490226,0.0903066404490226
54,MOEA/D,494.688,0.13613683660526146,0.13613683660526146
54,MOEA/D,542.637,0.15016804805891895,0.15016804805891895
54,MOEA/D,590.888,0.16999714862881918,0.16999714862881918
54,MOEA/D,638.281,0.2055079597529541,0.2055079597529541
54,MOEA/D,685.435,0.2115680884811698,0.2115680884811698
54,MOEA/D,749.632,0.27671944977878093,0.27671944977878093
54,MOEA/D,796.6,0.2916041167284662,0.2916041167284662
54,MOEA/D,844.164,0.29352427672576725,0.29352427672576725
54,MOEA/D,891.595,0.3042518163083337,0.3042518163083337
54,MOEA/D,940.106,0.3269232548028488,0.3269232548028488
54,MOEA/D,988.739,0.3525510690658929,0.3525510690658929
54,MOEA/D,1037.622,0.38324881047078707,0.38324881047078707
54,MOEA/D,1087.201,0.42316562369351546,0.42316562369351546
54,MOEA/D,1135.774,0.47118914960878594,0.47118914960878594
54,MOEA/D,1185.5,0.5516537700568351,0.5516537700568351
54,MOEA/D,1234.207,0.5834550011386597,0.5834550011386597
54,MOEA/D,1283.826,0.6047297947324942,0.6047297947324942
54,MOEA/D,1349.988,0.6049511371358848,0.6049511371358848
54,MOEA/D,1398.979,0.613548292019012,0.613548292019012
54,MOEA/D,1447.672,0.613548292019012,0.613548292019012
54,MOEA/D,1495.593,0.6182077257664291,0.6182077257664291
54,MOEA/D,1542.793,0.6214691613439095,0.6214691613439095
54,MOEA/D,1590.782,0.6496623065533411,0.6496623065533411
54,MOEA/D,1640.165,0.6505407219322332,0.6505407219322332
54,MOEA/D,1689.857,0.6534427551331542,0.6534427551331542
54,MOEA/D,1738.227,0.6695388177832544,0.6695388177832544
54,MOEA/D,1786.861,0.6558076211427382,0.6695388177832544
54,MOEA/D,1835.823,0.6749415963910865,0.6749415963910865
54,MOEA/D,1884.98,0.6757149030645382,0.6757149030645382
54,MOEA/D,1948.812,0.6904180020848816,0.6904180020848816
54,MOEA/D,1994.981,0.6931065453561002,0.6931065453561002
54,MOEA/D,2041.92,0.6950312103160016,0.6950312103160016
54,MOEA/D,2089.542,0.6979335733315083,0.6979335733315083
54,MOEA/D,2135.967,0.6977662803018919,0.6979335733315083
54,MOEA/D,2198.326,0.7077128852143646,0.7077128852143646
54,MOEA/D,2244.318,0.7106018477347333,0.7106018477347333
54,MOEA/D,2290.778,0.7262956140727717,0.7262956140727717
54,MOEA/D,2337.262,0.727763965415172,0.727763965415172
54,MOEA/D,2399.142,0.7451297133468853,0.7451297133468853
54,MOEA/D,2445.98,0.7451297133468853,0.7451297133468853
54,MOEA/D,2493.776,0.7451297133468853,0.7451297133468853
54,MOEA/D,2542.358,0.810113913349557,0.810113913349557
54,MOEA/D,2589.379,0.8144769239957665,0.8144769239957665
54,MOEA/D,2635.839,0.8151523286962108,0.8151523286962108
54,MOEA/D,2685.373,0.8151523286962108,0.8151523286962108
54,MOEA/D,2734.683,0.8395411069348279,0.8395411069348279
54,MOEA/D,2784.695,0.8490947655070803,0.8490947655070803
54,MOEA/D,2834.346,0.8490947655070803,0.8490947655070803
54,MOEA/D,2883.783,0.85027567967491,0.85027567967491
54,MOEA/D,2947.755,0.851807045852418,0.851807045852418
54,MOEA/D,2994.333,0.851807045852418,0.851807045852418
54,MOEA/D,3041.401,0.851807045852418,0.851807045852418
54,MOEA/D,3089.47,0.8674023144803056,0.8674023144803056
54,MOEA/D,3137.319,0.8673101901260474,0.8674023144803056
54,MOEA/D,3184.409,0.8729800003737294,0.8729800003737294
55,AW-NSGA-II,48.595,0.0,0.0
55,AW-NSGA-II,96.789,0.0,0.0
55,AW-NSGA-II,149.018,0.030180634869505226,0.030180634869505226
55,AW-NSGA-II,198.941,0.06790608016420303,0.06790608016420303
55,AW-NSGA-II,246.98,0.08411053733863723,0.08411053733863723
55,AW-NSGA-II,299.617,0.151817843316344,0.151817843316344
55,AW-NSGA-II,349.34,0.16031773771420793,0.16031773771420793
55,AW-NSGA-II,397.794,0.16842671083198665,0.16842671083198665
55,AW-NSGA-II,449.776,0.17917638469127778,0.17917638469127778
55,AW-NSGA-II,498.007,0.20249541743418523,0.20249541743418523
55,AW-NSGA-II,545.929,0.2319742507595519,0.2319742507595519
55,AW-NSGA-II,597.821,0.24325808380844668,0.24325808380844668
55,AW-NSGA-II,647.87,0.2660363023903358,0.2660363023903358
55,AW-NSGA-II,698.514,0.2786699780914622,0.2786699780914622
55,AW-NSGA-II,750.0,0.28371261075214904,0.28371261075214904
55,AW-NSGA-II,799.824,0.31043496143666754,0.31043496143666754
55,AW-NSGA-II,846.816,0.31612155493423366,0.31612155493423366
55,AW-NSGA-II,863.805,0.32132782684783623,0.32132782684783623
55,MOEA/D,47.264,0.0,0.0
55,MOEA/D,95.393,0.0,0.0
55,MOEA/D,144.66,0.0,0.0
55,MOEA/D,194.051,0.0,0.0
55,MOEA/D,242.993,0.0,0.0
55,MOEA/D,291.66,0.0,0.0
55,MOEA/D,341.806,0.0012027939765671908,0.0012027939765671908
55,MOEA/D,390.255,0.0,0.0012027939765671908
55,MOEA/D,437.531,0.01221580397932384,0.01221580397932384
55,MOEA/D,485.154,0.03116701050261605,0.03116701050261605
55,MOEA/D,549.273,0.030901785664127306,0.03116701050261605
55,MOEA/D,596.459,0.05321834152431922,0.05321834152431922
55,MOEA/D,644.435,0.052982308708860164,0.05321834152431922
55,MOEA/D,692.603,0.0658575086347617,0.0658575086347617
55,MOEA/D,739.896,0.07176837973058345,0.07176837973058345
55,MOEA/D,772.659,0.08434744254168677,0.08434744254168677
55,MOEA/D,846.29,0.1359639646136735,0.1359639646136735
55,MOEA/D,893.429,0.1361240477886223,0.1361240477886223
55,MOEA/D,939.856,0.17534694260689093,0.17534694260689093
55,MOEA/D,987.308,0.20172116733189774,0.20172116733189774
55,MOEA/D,1035.897,0.20572801382287312,0.20572801382287312
55,MOEA/D,1099.424,0.20507165783681355,0.20572801382287312
55,MOEA/D,1148.082,0.21667992740106293,0.21667992740106293
55,MOEA/D,1196.321,0.2715452738431076,0.2715452738431076
55,MOEA/D,1244.101,0.29691126423558545,0.29691126423558545
55,MOEA/D,1291.974,0.3254187438009697,0.3254187438009697
55,MOEA/D,1340.56,0.4057283443499292,0.4057283443499292
55,MOEA/D,1390.094,0.46801081731322536,0.46801081731322536
55,MOEA/D,1440.664,0.4510129059692909,0.46801081731322536
55,MOEA/D,1490.724,0.5123498593990232,0.5123498593990232
55,MOEA/D,1541.791,0.5673449814071121,0.5673449814071121
55,MOEA/D,1591.729,0.5745825788632575,0.5745825788632575
55,MOEA/D,1641.791,0.574593999753763,0.574593999753763
55,MOEA/D,1692.965,0.5768299601711446,0.5768299601711446
55,MOEA/D,1742.712,0.5797080063177097,0.5797080063177097
55,MOEA/D,1791.857,0.5799076590126941,0.5799076590126941
55,MOEA/D,1841.632,0.5797666800991247,0.5799076590126941
55,MOEA/D,1892.724,0.5797666800991247,0.5799076590126941
55,MOEA/D,1943.671,0.5802807524789644,0.5802807524789644
55,MOEA/D,1996.487,0.5892591945019028,0.5892591945019028
55,MOEA/D,2046.625,0.6010450724709564,0.6010450724709564
55,MOEA/D,2098.829,0.643244781932221,0.643244781932221
55,MOEA/D,2149.866,0.6698791970614018,0.6698791970614018
55,MOEA/D,2184.921,0.6785885418911466,0.6785885418911466
55,MOEA/D,2238.419,0.6788178670170429,0.6788178670170429
55,MOEA/D,2288.935,0.6788178670170429,0.6788178670170429
55,MOEA/D,2338.903,0.679021939127787,0.679021939127787
55,MOEA/D,2389.131,0.6794820358121024,0.6794820358121024
55,MOEA/D,2439.002,0.6828216623147074,0.6828216623147074
55,MOEA/D,2487.14,0.6828524013340552,0.6828524013340552
55,MOEA/D,2536.007,0.6810959829303254,0.6828524013340552
55,MOEA/D,2586.282,0.6647084020949454,0.6828524013340552
55,MOEA/D,2635.885,0.6648258162604808,0.6828524013340552
55,MOEA/D,2684.488,0.6652514689835766,0.6828524013340552
55,MOEA/D,2747.16,0.6653773497516975,0.6828524013340552
55,MOEA/D,2792.793,0.6653671811704944,0.6828524013340552
55,MOEA/D,2840.179,0.6656811423948529,0.6828524013340552
55,MOEA/D,2887.222,0.6699060331890432,0.6828524013340552
55,MOEA/D,2934.521,0.6698965373515353,0.6828524013340552
55,MOEA/D,2997.052,0.6702875719179119,0.6828524013340552
55,MOEA/D,3044.697,0.6703395334063731,0.6828524013340552
55,MOEA/D,3092.008,0.6704947514739061,0.6828524013340552
55,MOEA/D,3140.614,0.7064408083411016,0.7064408083411016
55,MOEA/D,3187.84,0.70638710487688,0.7064408083411016
55,MOEA/D,3234.677,0.70638710487688,0.7064408083411016
55,MOEA/D,3266.752,0.7080895745106601,0.7080895745106601
56,AW-NSGA-II,47.7,0.0,0.0
56,AW-NSGA-II,99.841,0.0,0.0
56,AW-NSGA-II,147.004,0.005040307131814832,0.005040307131814832
56,AW-NSGA-II,196.443,0.017117108781553352,0.017117108781553352
56,AW-NSGA-II,249.223,0.12908328379648734,0.12908328379648734
56,AW-NSGA-II,299.827,0.21066379511077377,0.21066379511077377
56,AW-NSGA-II,349.93,0.2589330266438218,0.2589330266438218
56,AW-NSGA-II,395.263,0.31505250333776424,0.31505250333776424
56,AW-NSGA-II,447.617,0.3621594582037016,0.3621594582037016
56,AW-NSGA-II,497.645,0.43409129951973124,0.43409129951973124
56,AW-NSGA-II,547.722,0.4816718167390195,0.4816718167390195
56,AW-NSGA-II,598.472,0.5417793437147215,0.5417793437147215
56,AW-NSGA-II,649.213,0.5983141106150448,0.5983141106150448
56,AW-NSGA-II,699.736,0.6098731922124371,0.6098731922124371
56,AW-NSGA-II,749.682,0.6382711448006247,0.6382711448006247
56,AW-NSGA-II,795.726,0.6455785936354148,0.6455785936354148
56,AW-NSGA-II,841.679,0.6774273822848477,0.6774273822848477
56,MOEA/D,49.752,0.0,0.0
56,MOEA/D,99.463,0.0,0.0
56,MOEA/D,147.611,0.0,0.0
56,MOEA/D,195.799,0.024516416471319205,0.024516416471319205
56,MOEA/D,246.143,0.04821827202588087,0.04821827202588087
56,MOEA/D,295.264,0.06415057256637602,0.06415057256637602
56,MOEA/D,343.1,0.10246263907605455,0.10246263907605455
56,MOEA/D,390.357,0.12844192057676926,0.12844192057676926
56,MOEA/D,437.924,0.14408163553392578,0.14408163553392578
56,MOEA/D,486.282,0.20230297198253927,0.20230297198253927
56,MOEA/D,549.857,0.3025880937578155,0.3025880937578155
56,MOEA/D,597.979,0.3342166390073166,0.3342166390073166
56,MOEA/D,644.842,0.34741676105938896,0.34741676105938896
56,MOEA/D,692.673,0.35806153363913074,0.35806153363913074
56,MOEA/D,742.907,0.3633865902371096,0.3633865902371096
56,MOEA/D,792.459,0.36306017870264407,0.3633865902371096
56,MOEA/D,842.257,0.36578072079967267,0.36578072079967267
56,MOEA/D,892.305,0.39529443282272086,0.39529443282272086
56,MOEA/D,940.823,0.4141965734268483,0.4141965734268483
56,MOEA/D,991.376,0.4154838982743062,0.4154838982743062
56,MOEA/D,1041.254,0.44842042597571785,0.44842042597571785
56,MOEA/D,1090.632,0.462506849176563,0.462506849176563
56,MOEA/D,1139.353,0.5008255561439816,0.5008255561439816
56,MOEA/D,1188.029,0.5614728872657392,0.5614728872657392
56,MOEA/D,1235.756,0.627666529768648,0.627666529768648
56,MOEA/D,1284.163,0.6507851155637083,0.6507851155637083
