config,arm,seed,f1,f2_full,share_low,gini_delta_h,delta_h_low_mean,delta_h_max,h_end_min_lowgrp
D06,full,16,635.0,4543.80145234949,0.28,0.5543221522920754,-0.20779910588333655,0.09349245363169456,0.306164891857608
D06,hard,16,570.0,5691.470888150672,0.0,0.6009399128637585,0.0,0.11307052954517127,0.306164891857608
D06,nohealth,16,390.0,3002.9996019389837,0.54,0.4311276212000048,-0.4064652293934829,0.09460753239990827,0.8144299797866218
D06,full,17,522.0,4036.523035185789,0.24,0.571252357411975,-0.22436031828312694,0.15536679588822289,0.4148661270249999
D06,hard,17,505.6666666666667,4899.120152274959,0.0,0.6917646423205979,0.0,0.1706728024719537,0.4148661270249999
D06,nohealth,17,344.0,2844.1891195630897,0.52,0.3577284702773076,-0.3669031253248529,0.15582779084735543,0.8118577072900753
D06,full,18,637.6666666666666,4511.669689138898,0.24,0.4030505403123863,-0.19952465609610606,0.12369185478815004,0.4558863766453769
D06,hard,18,579.6666666666666,5546.959626740386,0.0,0.6151950048527384,0.0,0.1485682559071576,0.42521318803445496
D06,nohealth,18,355.00000000000006,2617.0394965156934,0.58,0.36919222238459803,-0.3159447860032274,0.09656748511472879,0.8251417398690453
D06,full,19,680.6666666666666,5060.778300450047,0.18,0.49217602313316156,-0.2439811339745844,0.16013188282763824,0.3029397554043654
D06,hard,19,569.6666666666666,5486.72395377129,0.0,0.6117723311162244,0.0,0.17282711976033405,0.3029397554043654
D06,nohealth,19,286.0,2843.377278201669,0.42,0.3834689525138062,-0.4343051619981056,0.11218654351294233,0.8397887952625148
D06,full,20,311.6666666666667,2769.3831415142286,0.5,0.43970007021945645,-0.34390505916262215,0.05928024429396339,0.8379021770485683
D06,hard,20,540.6666666666666,5354.441695069648,0.0,0.6306688581188233,0.0,0.09445299261447004,0.42345039645223287
D06,nohealth,20,340.3333333333333,2785.7210548594903,0.56,0.4541374650556329,-0.3375895291035238,0.04047405580983521,0.81819104969432
D06,full,21,672.6666666666667,4577.553974765988,0.2,0.4349621887231878,-0.15669765415852022,0.15463520885619808,0.36783207786804173
D06,hard,21,533.3333333333333,5402.1453397196465,0.0,0.6241373349655919,0.0,0.15093575498434386,0.36783207786804173
D06,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.3995522080399987,-0.33563855343208593,0.08497004120413776,0.8163800742291718
D06,full,22,614.6666666666667,4782.36753021949,0.3,0.4754318451226234,-0.18543769099986024,0.18372899495099082,0.3137393541194783
D06,hard,22,541.6666666666666,5227.470827760979,0.0,0.686809872986663,0.0,0.19203631799910315,0.3137393541194783
D06,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.3847050957817324,-0.38518399220126415,0.15870763791230447,0.8187239983159043
D06,full,23,376.0,2946.4948173553835,0.5,0.4073851180249384,-0.3761616080751667,0.12096802325770795,0.8197984925242098
D06,hard,23,633.6666666666667,5498.603359134793,0.0,0.6647538007808846,0.0,0.14176037122670715,0.3158085206812917
D06,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.42770502629685403,-0.3685178935969352,0.10133661171063857,0.8086120095169821
D06,full,24,596.9999999999999,4741.581785545168,0.16,0.5444229043209388,-0.20391015262586096,0.1585275953270332,0.30667490420366283
D06,hard,24,525.3333333333333,4941.184970842932,0.0,0.6694754611274771,0.0,0.1543828063490562,0.30667490420366283
D06,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.4568743600887806,-0.37620600399375614,0.10776503843642038,0.8330189824019035
D06,full,25,698.3333333333334,4872.581010851764,0.18,0.5731793665077023,-0.27532703655362345,0.03307479519862855,0.3938311204652987
D06,hard,25,536.0,5461.441863185357,0.0,0.5908422865266243,0.0,0.04205652090698553,0.33441176769914865
D06,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.4650771026119629,-0.4205650479557697,0.003814021050579597,0.8238121050275977
D06,full,26,533.6666666666667,3967.39697277803,0.26,0.39246957848734265,-0.2632416951729418,0.15122603348807862,0.3074937805257015
D06,hard,26,563.6666666666666,5119.695250134477,0.0,0.6361593024494927,0.0,0.17097016063886694,0.3074937805257015
D06,nohealth,26,346.0,2574.4308846669487,0.52,0.39218488353529457,-0.38986191662193426,0.11451002053225579,0.8175257835308624
D06,full,27,326.0,3140.043890454752,0.48,0.38020660856796407,-0.38916263985092947,0.1013828457960465,0.824431251401204
D06,hard,27,543.0,5570.589830010734,0.0,0.6147464591367457,0.0,0.12272855647989767,0.4267015788733378
D06,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.3705694385626739,-0.3823103215646778,0.0722153744190166,0.8217197107495426
D06,full,28,680.6666666666667,5457.7716241664575,0.12,0.5012524421523779,-0.21222574959044455,0.1587977655335543,0.34964960671307627
D06,hard,28,587.6666666666666,5487.594254792041,0.0,0.6801811358646679,0.0,0.17113192850902104,0.34964960671307627
D06,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.38831226531941665,-0.3913081102914444,0.1354210503907094,0.8291196073063053
D06,full,29,670.0000000000001,5190.951618241302,0.2,0.5521024438755673,-0.17731085924312404,0.18970105891952105,0.3368144063294138
D06,hard,29,537.0000000000001,5311.545925050249,0.0,0.6929358194437396,0.0,0.19080585059622213,0.3368144063294138
D06,nohealth,29,346.0,2815.175182342612,0.52,0.4409236673999366,-0.3852163668855719,0.16303425088874635,0.8207259835101353
D06,full,30,600.6666666666667,4533.8432101281915,0.18,0.4882951007273253,-0.17016099683714586,0.18367563711478663,0.34748439816501486
D06,hard,30,520.3333333333333,5170.633542639314,0.0,0.7073318295295781,0.0,0.18490078322628922,0.34748439816501486
D06,nohealth,30,370.0,2568.1025633355844,0.56,0.37258503113397934,-0.3689109993475928,0.14721539334741185,0.8123947122091058
D07,full,1,335.00000000000006,3141.0771933578453,0.48,0.2189366938708266,-0.17764849448658823,0.26131266604783543,0.6155267916028649
D07,hard,1,565.3333333333334,5773.666716477826,0.0,0.5545938047922476,0.0,0.33613245761562927,0.35233843751553295
D07,nohealth,1,300.33333333333337,3141.951903000504,0.5,0.21052970499602952,-0.1822178972136386,0.278345001236306,0.6236500338271612
D07,full,2,315.6666666666667,2898.8184113033094,0.5,0.16247477570919266,-0.2566860022229084,0.3061958462545543,0.6265731521837111
D07,hard,2,554.6666666666666,5426.585369179175,0.0,0.5586687704026001,0.0,0.37486978458733045,0.31682425077358367
D07,nohealth,2,277.66666666666663,2826.372491766084,0.52,0.1826913909060528,-0.23409922467082236,0.25727478761765943,0.6225295559290259
D07,full,3,573.3333333333333,4556.09484220232,0.18,0.35849820369728325,-0.11461316973273168,0.36869468527252547,0.3213078229153842
D07,hard,3,543.3333333333334,5104.9348069349935,0.0,0.5542782703511095,0.0,0.40274667521487195,0.3213078229153842
D07,nohealth,3,310.0,2647.9230144321837,0.44,0.17645411946970824,-0.24622970234405478,0.36627386816971863,0.6301298253296681
D07,full,4,586.3333333333334,4876.274151120469,0.24,0.3015917919841431,-0.2166963802234013,0.3979095672440668,0.36807036336773774
D07,hard,4,598.0,5809.10088519726,0.0,0.5468473964297433,0.0,0.40480662965302516,0.32987043548338324
D07,nohealth,4,372.00000000000006,2877.599632954222,0.46,0.19603549354535366,-0.244522715653586,0.35432543580868325,0.6373005534850037
D07,full,5,561.0,4391.471267939585,0.22,0.5415890983870519,-0.020744844469594036,0.39573371914885624,0.3278889415819196
D07,hard,5,643.6666666666667,5855.63321703626,0.0,0.5845845446085867,0.0,0.45093012185105896,0.3278889415819196
D07,nohealth,5,410.0,3291.2260769031805,0.48,0.2721407670977152,-0.18014536450607893,0.33090468730637157,0.5657208580804712
D07,full,6,332.3333333333333,3142.0106940239825,0.48,0.23484503979459825,-0.21677684665789537,0.19368720308115872,0.6298787818332102
D07,hard,6,643.3333333333334,5714.617376655182,0.0,0.55814550263994,0.0,0.29781246332428035,0.32863531176746946
D07,nohealth,6,387.33333333333337,2936.6610403023833,0.48,0.25670029107579606,-0.21832490133723081,0.23137573001083178,0.6035669867848065
D07,full,7,622.6666666666667,5062.439979657518,0.14,0.2693918157037518,-0.1942683414055149,0.444709692722536,0.3601785217252042
D07,hard,7,542.6666666666666,5348.768993104783,0.0,0.5167058134271967,0.0,0.45246717005583936,0.30940883840000394
D07,nohealth,7,310.6666666666667,2673.7754414858305,0.52,0.1298083581215299,-0.24717608569179988,0.3671314074672217,0.5908822725459526
D07,full,8,608.6666666666667,4949.092675802463,0.26,0.40948515032215727,-0.10721252268984334,0.3454018913003488,0.32032786237925137
D07,hard,8,585.3333333333334,5798.28813288665,0.0,0.5944364963958382,0.0,0.3789153370309152,0.32032786237925137
D07,nohealth,8,330.0,2989.5887705792975,0.54,0.3223800166241362,-0.16104757370358963,0.2856053984050072,0.6082055397794469
D07,full,9,576.0,4992.414074023696,0.18,0.349304358677448,-0.11241735940727589,0.33501279653799354,0.37073366093323484
D07,hard,9,563.3333333333334,5720.01596836234,0.0,0.565896529583912,0.0,0.3350099014704556,0.37073366093323484
D07,nohealth,9,311.33333333333337,2763.074906747333,0.48,0.1630144197982344,-0.1733519010748626,0.25012611717890687,0.6081446731776323
D07,full,10,542.3333333333334,4315.335686362512,0.22,0.2610563357740048,-0.1857895810437124,0.3683629070933443,0.3390643909447751
D07,hard,10,517.0,5022.493027132397,0.0,0.5463194312766495,0.0,0.40006310644856313,0.3390643909447751
D07,nohealth,10,340.3333333333333,2699.164375546165,0.52,0.2126421415807267,-0.18809969315637196,0.2543365153450773,0.6029323612399428
D07,full,11,683.3333333333334,4861.6394540470155,0.2,0.17644345701915598,-0.251124279381767,0.3932755728287455,0.7135379799151461
D07,hard,11,544.6666666666666,5769.778970458247,0.0,0.6125813560585498,0.0,0.44584643133329616,0.45073443288627635
D07,nohealth,11,349.3333333333333,2878.5237375220513,0.56,0.308446511187505,-0.11771410855892701,0.31321995159401383,0.5895926363119393
D07,full,12,807.3333333333333,5510.183485057022,0.14,0.3767739757416715,-0.17412281877725033,0.37661535457719286,0.3130542734150614
D07,hard,12,595.0,5764.38893999887,0.0,0.5809279468080926,0.0,0.3867758549823077,0.3130542734150614
D07,nohealth,12,303.0,2987.8840195365283,0.52,0.26657885261519265,-0.2035800967024509,0.315325663491446,0.6137801085396932
D07,full,13,587.0,4655.319203296408,0.22,0.5071187961899637,-0.028614140765455497,0.4231744533349212,0.40337630160904503
D07,hard,13,582.0,5138.460835418654,0.0,0.5552467025182408,0.0,0.438889164039863,0.40337630160904503
D07,nohealth,13,298.0,2582.6812736857887,0.44,0.2863975638653842,-0.15518210701523455,0.38147704419679185,0.6274737456778725
D07,full,14,656.6666666666666,5303.769628947343,0.14,0.306204857586704,-0.1775270061328286,0.3027228564936365,0.3184417814980253
D07,hard,14,527.3333333333333,5140.854532092843,0.0,0.5315010649190002,0.0,0.320013959615812,0.30680354550185696
D07,nohealth,14,291.66666666666663,2711.4755791051857,0.52,0.17186053123026612,-0.26052638671566875,0.2283152745940562,0.6070531405009572
D07,full,15,314.66666666666663,2953.9784117249037,0.48,0.1701144552628142,-0.2459708004162094,0.33244722179486963,0.6492921261737016
D07,hard,15,563.3333333333331,5329.3990965564435,0.0,0.5910212394238343,0.0,0.3892129675515492,0.35453568606737923
D07,nohealth,15,339.6666666666667,2840.1382469104387,0.56,0.2425950714318279,-0.21290867458567425,0.29881456205548085,0.5892185249463833
D07,full,16,635.0,4543.80145234949,0.28,0.40745699825939075,-0.11376457704238732,0.33116714000002834,0.306164891857608
D07,hard,16,570.0,5691.470888150672,0.0,0.565440863579421,0.0,0.35319906577343185,0.306164891857608
D07,nohealth,16,390.0,3002.9996019389837,0.54,0.23399665833519,-0.2138439870327405,0.30999387837877224,0.5908826087080252
D07,full,17,522.0,4036.523035185789,0.24,0.3646913087823973,-0.14239060578443846,0.36984388038629523,0.4148661270249999
D07,hard,17,505.6666666666667,4899.120152274959,0.0,0.5805668980347554,0.0,0.4039055635161356,0.4148661270249999
D07,nohealth,17,344.0,2844.1891195630897,0.52,0.30759846792989354,-0.17991792649996208,0.37117824585195747,0.5853633303766104
D07,full,18,637.6666666666666,4511.669689138898,0.24,0.31266290920459894,-0.11788721212903182,0.3454183756576974,0.4558863766453769
D07,hard,18,579.6666666666666,5546.959626740386,0.0,0.5573609156656469,0.0,0.4037717118093357,0.42521318803445496
D07,nohealth,18,355.00000000000006,2617.0394965156934,0.58,0.2530086495453314,-0.11427035050659184,0.28532489466944744,0.6160281874911082
D07,full,19,680.6666666666666,5060.778300450047,0.18,0.3214351147595085,-0.17432114321243797,0.3888054613340882,0.3029397554043654
D07,hard,19,569.6666666666666,5486.72395377129,0.0,0.5701227757864475,0.0,0.4171372073681012,0.3029397554043654
D07,nohealth,19,286.0,2843.377278201669,0.42,0.19164116012705046,-0.2624052388414031,0.3157562920152218,0.6509764170524434
D07,full,20,311.6666666666667,2769.3831415142286,0.5,0.21071763360390783,-0.15822877663567447,0.25598351699823707,0.6443689914544898
D07,hard,20,540.6666666666666,5354.441695069648,0.0,0.5554493145939172,0.0,0.3349907437140639,0.42345039645223287
D07,nohealth,20,340.3333333333333,2785.7210548594903,0.56,0.21284110225549213,-0.1451014065497444,0.21887592159242486,0.5993728133527358
D07,full,21,672.6666666666667,4577.553974765988,0.2,0.4425833383187989,-0.07506195233821977,0.4004372980577956,0.36783207786804173
D07,hard,21,533.3333333333333,5402.1453397196465,0.0,0.5794233085249776,0.0,0.392491411803536,0.36783207786804173
D07,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.3068915048650829,-0.13700000973947718,0.24493603703799882,0.5952394738852452
D07,full,22,614.6666666666667,4782.36753021949,0.3,0.4559923311271481,-0.09820968685839304,0.4055980459359517,0.3137393541194783
D07,hard,22,541.6666666666666,5227.470827760979,0.0,0.583425317074606,0.0,0.42405068157226067,0.3137393541194783
D07,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.2788454972798793,-0.20484331483214718,0.3651589612399324,0.6018341272215727
D07,full,23,376.0,2946.4948173553835,0.5,0.2762028877647038,-0.1826046661764774,0.3346217541304424,0.6042716547254185
D07,hard,23,633.6666666666667,5498.603359134793,0.0,0.5665486869917011,0.0,0.38071487026279405,0.3158085206812917
D07,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.26568222769079397,-0.17229155290535064,0.30926474803222037,0.5778001527935298
D07,full,24,596.9999999999999,4741.581785545168,0.16,0.3163977349037306,-0.1430267159962209,0.4010837881667848,0.30667490420366283
D07,hard,24,525.3333333333333,4941.184970842932,0.0,0.5590797857169911,0.0,0.39186461936317596,0.30667490420366283
D07,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.23070504281254212,-0.18222248213184383,0.2880484627680143,0.6371524039450247
D07,full,25,698.3333333333334,4872.581010851764,0.18,0.24582004165329785,-0.21802061023143993,0.26491629684251927,0.3938311204652987
D07,hard,25,536.0,5461.441863185357,0.0,0.554831536587767,0.0,0.28488538530096674,0.33441176769914865
D07,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.22660824075189545,-0.22385174268049668,0.19734780873238789,0.6166180675008217
D07,full,26,533.6666666666667,3967.39697277803,0.26,0.30230026431277524,-0.18459992119170487,0.3657419297500363,0.3074937805257015
D07,hard,26,563.6666666666666,5119.695250134477,0.0,0.6031308368681183,0.0,0.43819542352011187,0.3074937805257015
D07,nohealth,26,346.0,2574.4308846669487,0.52,0.27520343280582615,-0.19813249892911725,0.29925375175007807,0.5992176349163231
D07,full,27,326.0,3140.043890454752,0.48,0.17966626667473973,-0.2036864387076846,0.31727665031368424,0.6136381617895325
D07,hard,27,543.0,5570.589830010734,0.0,0.5859456619525429,0.0,0.37118268121086284,0.4267015788733378
D07,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.1331625808829937,-0.19292873534277571,0.26178402546173773,0.6092975120823546
D07,full,28,680.6666666666667,5457.7716241664575,0.12,0.35793687782144135,-0.1552842025315903,0.39174247257694217,0.34964960671307627
D07,hard,28,587.6666666666666,5487.594254792041,0.0,0.5792238669224419,0.0,0.41676878118798744,0.34964960671307627
D07,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.2173801962705908,-0.19351265077440322,0.3375449769566393,0.6257059414873926
D07,full,29,670.0000000000001,5190.951618241302,0.2,0.40101030047411745,-0.11976573354232001,0.4202434408969854,0.3368144063294138
D07,hard,29,537.0000000000001,5311.545925050249,0.0,0.575536746693545,0.0,0.4231455534156734,0.3368144063294138
D07,nohealth,29,346.0,2815.175182342612,0.52,0.26363721743966995,-0.19560717634803468,0.3616289503060742,0.6055730921168296
D07,full,30,600.6666666666667,4533.8432101281915,0.18,0.4098977569523936,-0.1107435597984644,0.412625335646163,0.34748439816501486
D07,hard,30,520.3333333333333,5170.633542639314,0.0,0.5994389593757523,0.0,0.41517580710702406,0.34748439816501486
D07,nohealth,30,370.0,2568.1025633355844,0.56,0.3472453976736527,-0.18108338478179115,0.33170859287758836,0.5863086277323133
D08,full,1,335.00000000000006,3141.0771933578453,0.48,0.44001779115483974,-0.28998443083890635,0.15202922203057267,0.732586116639009
D08,hard,1,565.3333333333334,5773.666716477826,0.0,0.6211977940409785,0.0,0.2040923425714668,0.35233843751553295
D08,nohealth,1,300.33333333333337,3141.951903000504,0.5,0.44979265337231555,-0.2930569531503221,0.1639027144451214,0.7380145769748779
D08,full,2,315.6666666666667,2898.8184113033094,0.5,0.32000599748480063,-0.3571190524873456,0.19613043156526233,0.7393725679676675
D08,hard,2,554.6666666666666,5426.585369179175,0.0,0.616812266002394,0.0,0.24391709400707318,0.31682425077358367
D08,nohealth,2,277.66666666666663,2826.372491766084,0.52,0.3347674711278006,-0.3415271472776903,0.16221203220391467,0.7371096136035643
D08,full,3,573.3333333333333,4556.09484220232,0.18,0.3781356167037091,-0.15223872762803742,0.24104042463270525,0.3213078229153842
D08,hard,3,543.3333333333334,5104.9348069349935,0.0,0.5919722740859368,0.0,0.26768613909000216,0.3213078229153842
D08,nohealth,3,310.0,2647.9230144321837,0.44,0.28553913493965655,-0.345663819777305,0.24226275764536676,0.7423529888547441
D08,full,4,586.3333333333334,4876.274151120469,0.24,0.36168297112300407,-0.25928932163152146,0.2705420909428279,0.36807036336773774
D08,hard,4,598.0,5809.10088519726,0.0,0.5788624923456465,0.0,0.27538675459582007,0.32987043548338324
D08,nohealth,4,372.00000000000006,2877.599632954222,0.46,0.2888320815607275,-0.3418536986909697,0.2344670636229953,0.7471837282255716
D08,full,5,561.0,4391.471267939585,0.22,0.4952938539050169,-0.06524635633883269,0.26886855488500094,0.3278889415819196
D08,hard,5,643.6666666666667,5855.63321703626,0.0,0.6442688718649385,0.0,0.30727524579052656,0.3278889415819196
D08,nohealth,5,410.0,3291.2260769031805,0.48,0.33577675578605026,-0.2789634863881597,0.21222352323479665,0.6980568728918103
D08,full,6,332.3333333333333,3142.0106940239825,0.48,0.480313690855914,-0.32203412447550245,0.07954198236826315,0.7425490809209979
D08,hard,6,643.3333333333334,5714.617376655182,0.0,0.6469676377828084,0.0,0.16049563870700467,0.32863531176746946
D08,nohealth,6,387.33333333333337,2936.6610403023833,0.48,0.47620583686836215,-0.3209032909656376,0.10272996147660263,0.7243120105713384
D08,full,7,622.6666666666667,5062.439979657518,0.14,0.28414977820779597,-0.22658453187307778,0.3089091901684291,0.3601785217252042
D08,hard,7,542.6666666666666,5348.768993104783,0.0,0.5230568918948248,0.0,0.31428490955187327,0.30940883840000394
D08,nohealth,7,310.6666666666667,2673.7754414858305,0.52,0.1520828964323273,-0.35540797647225486,0.2548624568435228,0.7153029208658681
D08,full,8,608.6666666666667,4949.092675802463,0.26,0.4725541678299132,-0.14489666121068553,0.2207117943027338,0.32032786237925137
D08,hard,8,585.3333333333334,5798.28813288665,0.0,0.6950171687060716,0.0,0.24403862115678643,0.32032786237925137
D08,nohealth,8,330.0,2989.5887705792975,0.54,0.4624857729885119,-0.2750135827045487,0.17918166225765042,0.7274624452890316
D08,full,9,576.0,4992.414074023696,0.18,0.4604774247657022,-0.1539195878240977,0.21020801656265198,0.37073366093323484
D08,hard,9,563.3333333333334,5720.01596836234,0.0,0.6447632221575754,0.0,0.21022771311702682,0.37073366093323484
D08,nohealth,9,311.33333333333337,2763.074906747333,0.48,0.34760113639891177,-0.27767308263445195,0.1512742746650232,0.7272650103311712
D08,full,10,542.3333333333334,4315.335686362512,0.22,0.2999519051334949,-0.22594583412848893,0.24998946984785597,0.3390643909447751
D08,hard,10,517.0,5022.493027132397,0.0,0.5807050633836077,0.0,0.2720108477972617,0.3390643909447751
D08,nohealth,10,340.3333333333333,2699.164375546165,0.52,0.29779714996456286,-0.29197189334203666,0.1570107069306007,0.7238303240610606
D08,full,11,683.3333333333334,4861.6394540470155,0.2,0.2960175607540092,-0.281549339361097,0.26468576352181883,0.7220979577625126
D08,hard,11,544.6666666666666,5769.778970458247,0.0,0.7077730766468735,0.0,0.30126542329886363,0.45073443288627635
D08,nohealth,11,349.3333333333333,2878.5237375220513,0.56,0.3061527286634078,-0.23186525681495507,0.20900079310354625,0.7143316259857593
D08,full,12,807.3333333333333,5510.183485057022,0.14,0.47459244025934577,-0.20689560288970843,0.25239120284891414,0.3130542734150614
D08,hard,12,595.0,5764.38893999887,0.0,0.662292780464997,0.0,0.2594623184999373,0.3130542734150614
D08,nohealth,12,303.0,2987.8840195365283,0.52,0.3417258203454847,-0.3143914897415924,0.209739081489711,0.730751956681107
D08,full,13,587.0,4655.319203296408,0.22,0.43749177814786067,-0.0708767096304989,0.29300987877515183,0.40337630160904503
D08,hard,13,582.0,5138.460835418654,0.0,0.5837146444847046,0.0,0.305044222044379,0.40337630160904503
D08,nohealth,13,298.0,2582.6812736857887,0.44,0.21449817092831314,-0.2589586344664979,0.2639437565362943,0.739568552461182
D08,full,14,656.6666666666666,5303.769628947343,0.14,0.46151627499628645,-0.20555445634250455,0.17992705721481927,0.3184417814980253
D08,hard,14,527.3333333333333,5140.854532092843,0.0,0.5662798928278792,0.0,0.1919214151177614,0.30680354550185696
D08,nohealth,14,291.66666666666663,2711.4755791051857,0.52,0.4003728191058977,-0.3706743885046892,0.12834587207052217,0.7263204984115874
D08,full,15,314.66666666666663,2953.9784117249037,0.48,0.31470144086967267,-0.3481584713999209,0.21128586646813474,0.755701578981084
D08,hard,15,563.3333333333331,5329.3990965564435,0.0,0.6707283879588146,0.0,0.2594678440577918,0.35453568606737923
D08,nohealth,15,339.6666666666667,2840.1382469104387,0.56,0.3322726787822996,-0.3253895773641274,0.18799056111804824,0.714243546760933
D08,full,16,635.0,4543.80145234949,0.28,0.4608431927782426,-0.1663694846690316,0.1987228077817944,0.306164891857608
D08,hard,16,570.0,5691.470888150672,0.0,0.6252394785196551,0.0,0.21842712946782528,0.306164891857608
D08,nohealth,16,390.0,3002.9996019389837,0.54,0.33157912091929687,-0.32138361246479935,0.189882528282582,0.7155180952726738
D08,full,17,522.0,4036.523035185789,0.24,0.4708061979958966,-0.18834079829879752,0.2502060389452123,0.4148661270249999
D08,hard,17,505.6666666666667,4899.120152274959,0.0,0.6543119703327864,0.0,0.2739065386661531,0.4148661270249999
D08,nohealth,17,344.0,2844.1891195630897,0.52,0.2971627784021882,-0.28433124778300967,0.25108503540874083,0.7116165305550995
D08,full,18,637.6666666666666,4511.669689138898,0.24,0.2805815402071892,-0.16367902580459764,0.22175080621319765,0.4558863766453769
D08,hard,18,579.6666666666666,5546.959626740386,0.0,0.5901309165177482,0.0,0.2616382214764612,0.42521318803445496
D08,nohealth,18,355.00000000000006,2617.0394965156934,0.58,0.21112269394624783,-0.22681507785946825,0.179922198863686,0.7326772755229775
D08,full,19,680.6666666666666,5060.778300450047,0.18,0.417663043853328,-0.21345183859306055,0.26132195352480636,0.3029397554043654
D08,hard,19,569.6666666666666,5486.72395377129,0.0,0.618220609524121,0.0,0.28102110008926473,0.3029397554043654
D08,nohealth,19,286.0,2843.377278201669,0.42,0.29281692486610167,-0.3584798646246381,0.19480064732061342,0.7564794564932894
D08,full,20,311.6666666666667,2769.3831415142286,0.5,0.353065864111088,-0.2619364104739099,0.14619579782712866,0.7524166546828566
D08,hard,20,540.6666666666666,5354.441695069648,0.0,0.6115020457198281,0.0,0.20095511594574622,0.42345039645223287
D08,nohealth,20,340.3333333333333,2785.7210548594903,0.56,0.3473547092305007,-0.25256610397773194,0.11628659952763898,0.7213881535984911
D08,full,21,672.6666666666667,4577.553974765988,0.2,0.4208287794774028,-0.12075441822893633,0.2634734748846026,0.36783207786804173
D08,hard,21,533.3333333333333,5402.1453397196465,0.0,0.6458796329116601,0.0,0.2578925954017929,0.36783207786804173
D08,nohealth,21,360.00000000000006,2801.759385338518,0.54,0.3196741616144696,-0.24785622448691616,0.1550944867446944,0.7185399907512885
D08,full,22,614.6666666666667,4782.36753021949,0.3,0.42429768012933455,-0.14705841676652082,0.2818729037642994,0.3137393541194783
D08,hard,22,541.6666666666666,5227.470827760979,0.0,0.6429219723939501,0.0,0.29471874425618916,0.3137393541194783
D08,nohealth,22,357.3333333333333,2737.4151369490955,0.44,0.33821502400549375,-0.30558495615428616,0.24996721522849452,0.7227784429751015
D08,full,23,376.0,2946.4948173553835,0.5,0.3421076769439708,-0.2906628235023622,0.21545717304566314,0.7244604481961542
D08,hard,23,633.6666666666667,5498.603359134793,0.0,0.6240595154229702,0.0,0.24755544942772922,0.3158085206812917
D08,nohealth,23,402.3333333333333,3178.012183081636,0.54,0.36706007946676045,-0.2818102589158003,0.19327578278816893,0.7064476770128654
D08,full,24,596.9999999999999,4741.581785545168,0.16,0.39128997877083416,-0.17727624815887472,0.2659373032190091,0.30667490420366283
D08,hard,24,525.3333333333333,4941.184970842932,0.0,0.6086833783830667,0.0,0.259521619296221,0.30667490420366283
D08,nohealth,24,269.66666666666663,2520.6960554706925,0.52,0.344706592682829,-0.29051089223538357,0.18732618795035383,0.7464780013150686
D08,full,25,698.3333333333334,4872.581010851764,0.18,0.4278863758634637,-0.25034193954090184,0.1356867130301489,0.3938311204652987
D08,hard,25,536.0,5461.441863185357,0.0,0.6058897242033416,0.0,0.14958458765000537,0.33441176769914865
D08,nohealth,25,289.33333333333337,2848.216300425218,0.5,0.44320701675692087,-0.33364528282515227,0.08931256434254886,0.7321952435682629
D08,full,26,533.6666666666667,3967.39697277803,0.26,0.33492626777523604,-0.22879535899033748,0.24105835200710635,0.3074937805257015
D08,hard,26,563.6666666666666,5119.695250134477,0.0,0.665098444132844,0.0,0.2888602474479822,0.3074937805257015
D08,nohealth,26,346.0,2574.4308846669487,0.52,0.3279297148132576,-0.30517891929038143,0.19606724344046544,0.7209386624166594
D08,full,27,326.0,3140.043890454752,0.48,0.3098980998352523,-0.30728201898022395,0.19687823196095477,0.7312211735238098
D08,hard,27,543.0,5570.589830010734,0.0,0.6592814348944651,0.0,0.23177992185326812,0.4267015788733378
D08,nohealth,27,346.6666666666667,2978.4364600399094,0.46,0.3121071555767785,-0.29866508944909353,0.15099451426745514,0.7277691428218818
D08,full,28,680.6666666666667,5457.7716241664575,0.12,0.4186552746967558,-0.18733548550168824,0.2608327046934694,0.34964960671307627
D08,hard,28,587.6666666666666,5487.594254792041,0.0,0.641296433733141,0.0,0.2799146205257861,0.34964960671307627
D08,nohealth,28,296.3333333333333,2873.562708266794,0.46,0.31306284162102616,-0.3039127161125953,0.2247545235164895,0.7392064313815722
D08,full,29,670.0000000000001,5190.951618241302,0.2,0.4885487997793643,-0.1521053839844962,0.29170450097844414,0.3368144063294138
D08,hard,29,537.0000000000001,5311.545925050249,0.0,0.643111808975811,0.0,0.293643308087286,0.3368144063294138
D08,nohealth,29,346.0,2815.175182342612,0.52,0.3368716009857593,-0.30147688610606815,0.2507915077211408,0.7255638083734436
D08,full,30,600.6666666666667,4533.8432101281915,0.18,0.4608907242546574,-0.14411216510568348,0.2850008975071451,0.34748439816501486
