seed,variant,row,f1,f2,f3,f4,knee
27,Full,48,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,Full,49,306.33333333333337,2197.4942127997,1352.5000000000002,0.0,0
27,Full,50,305.3333333333333,2280.8658767891225,1383.3333333333335,0.0,0
27,-health,0,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,1,318.3333333333333,1916.7353906247588,1360.5,0.0,0
27,-health,2,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,-health,3,299.33333333333337,1975.0647135717654,1358.6666666666667,0.0,0
27,-health,4,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,5,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,-health,6,318.3333333333333,1912.069760995129,1365.1666666666665,0.0,0
27,-health,7,297.6666666666667,1918.7441411049883,1367.3333333333333,0.0,0
27,-health,8,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,-health,9,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,-health,10,299.6666666666667,1963.2502717827683,1343.0,0.0,1
27,-health,11,303.0,1948.2931687303465,1350.1666666666665,0.0,0
27,-health,12,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,13,297.6666666666667,1929.1455243554944,1359.3333333333335,0.0,0
27,-health,14,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,-health,15,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,16,292.66666666666674,2024.5623471028985,1368.5000000000002,0.0,0
27,-health,17,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,18,298.0,2073.1025198458988,1355.6666666666667,0.0,0
27,-health,19,295.6666666666667,2045.7960119239347,1361.6666666666667,0.0,0
27,-health,20,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,21,296.33333333333337,1991.5832959725851,1360.5,0.0,0
27,-health,22,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,-health,23,332.6666666666667,1908.219486346944,1377.833333333333,0.0,0
27,-health,24,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,25,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,-health,26,332.6666666666667,1908.219486346944,1377.833333333333,0.0,0
27,-health,27,303.0,1962.600435177962,1346.4999999999998,0.0,0
27,-health,28,297.3333333333333,2094.326985054974,1359.0000000000002,0.0,0
27,-health,29,299.6666666666667,1963.2502717827683,1343.0,0.0,0
27,-health,30,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,-health,31,331.3333333333333,1905.6983675638173,1384.0,0.0,0
27,-health,32,303.0,2004.952108815357,1333.5,0.0,0
27,-adaptW,0,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,1,309.0,2462.2927032280813,1354.5000000000002,0.0,0
27,-adaptW,2,330.6666666666667,2403.93355191455,1352.5,0.0,0
27,-adaptW,3,288.66666666666663,2366.6007394299113,1364.1666666666667,0.0,0
27,-adaptW,4,333.3333333333333,2310.3525237983336,1354.1666666666667,0.0,0
27,-adaptW,5,306.3333333333333,2338.259198783928,1366.3333333333333,0.0,0
27,-adaptW,6,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,7,309.0,2462.2927032280813,1354.5000000000002,0.0,0
27,-adaptW,8,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,9,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,10,300.33333333333337,2367.1708135898484,1357.5,0.0,0
27,-adaptW,11,309.0,2462.2927032280813,1354.5000000000002,0.0,0
27,-adaptW,12,307.6666666666667,2498.1443539301667,1355.6666666666667,0.0,1
27,-adaptW,13,306.3333333333333,2338.259198783928,1366.3333333333333,0.0,0
27,-adaptW,14,322.0,2463.8504738958686,1348.5000000000002,0.0,0
27,-adaptW,15,330.6666666666667,2403.93355191455,1352.5,0.0,0
27,-adaptW,16,333.3333333333333,2310.3525237983336,1354.1666666666667,0.0,0
27,-adaptW,17,338.6666666666667,2535.5832787650825,1338.3333333333333,0.0,0
27,-adaptW,18,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,19,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,20,294.0,2340.19803010831,1367.3333333333335,0.0,0
27,-adaptW,21,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,22,333.3333333333333,2330.685634909444,1353.1666666666667,0.0,0
27,-adaptW,23,288.66666666666663,2366.6007394299113,1364.1666666666667,0.0,0
27,-adaptW,24,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,25,335.33333333333337,2378.780329759441,1352.3333333333335,0.0,0
27,-adaptW,26,315.0,2481.884681523494,1354.3333333333333,0.0,0
27,-adaptW,27,338.6666666666667,2495.8193136551545,1339.666666666667,0.0,0
27,-adaptW,28,385.6666666666667,2494.617841501913,1342.1666666666665,0.0,0
27,-adaptW,29,322.0,2463.8504738958686,1348.5000000000002,0.0,0
27,-adaptW,30,311.0,2350.292282027951,1363.0000000000002,0.0,0
27,-adaptW,31,317.0,2286.457319064988,1355.666666666667,0.0,0
27,-adaptW,32,333.3333333333333,2310.3525237983336,1354.1666666666667,0.0,0
27,-adaptW,33,314.6666666666667,2356.350732974515,1354.3333333333335,0.0,0
27,-adaptW,34,335.33333333333337,2385.3462767978085,1342.8333333333335,0.0,0
27,-adaptW,35,330.6666666666667,2403.93355191455,1352.5,0.0,0
27,-adaptW,36,334.00000000000006,2417.119730390802,1350.6666666666665,0.0,0
27,-impAstar,0,394.66666666666663,2472.3745922844278,1349.9999999999998,0.0,0
27,-impAstar,1,394.66666666666663,2472.3745922844278,1349.9999999999998,0.0,0
27,-impAstar,2,300.33333333333337,2414.1156870235914,1373.0000000000002,0.0,0
27,-impAstar,3,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-impAstar,4,302.33333333333337,2354.977902569582,1376.3333333333335,0.0,0
27,-impAstar,5,427.0,2711.827767077693,1338.1666666666667,0.0,0
27,-impAstar,6,349.33333333333337,2578.0002061664954,1352.0,0.0,0
27,-impAstar,7,370.0,2450.3144142440015,1351.3333333333335,0.0,0
27,-impAstar,8,352.0,2467.6593735730135,1350.1666666666667,0.0,0
27,-impAstar,9,378.3333333333334,2504.2348644765057,1348.0,0.0,0
27,-impAstar,10,328.3333333333333,2176.859704194204,1407.0000000000002,0.0,0
27,-impAstar,11,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-impAstar,12,351.6666666666667,2721.1790574633133,1349.0,0.0,0
27,-impAstar,13,369.0,2585.8230272335677,1350.1666666666665,0.0,0
27,-impAstar,14,370.0,2450.3144142440015,1351.3333333333335,0.0,0
27,-impAstar,15,336.3333333333333,2182.8859002309973,1358.3333333333335,0.0,0
27,-impAstar,16,470.33333333333337,2693.8020685651472,1345.8333333333333,0.0,1
27,-impAstar,17,352.0,2467.6593735730135,1350.1666666666667,0.0,0
27,-impAstar,18,326.33333333333337,2185.8333013652223,1379.8333333333333,0.0,0
27,-impAstar,19,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-impAstar,20,340.33333333333337,2167.114381871734,1402.8333333333335,0.0,0
27,-impAstar,21,333.0,2188.367035425883,1379.1666666666667,0.0,0
27,-impAstar,22,302.33333333333337,2330.304237842317,1385.5000000000002,0.0,0
27,-impAstar,23,307.0,2190.2949242184804,1366.8333333333335,0.0,0
27,-impAstar,24,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-impAstar,25,300.33333333333337,2415.449020356925,1373.0,0.0,0
27,-impAstar,26,326.33333333333337,2185.8333013652223,1379.8333333333333,0.0,0
27,-impAstar,27,325.0,2178.049305724274,1384.1666666666667,0.0,0
27,-impAstar,28,325.0,2178.049305724274,1384.1666666666667,0.0,0
27,-impAstar,29,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-impAstar,30,340.33333333333337,2167.114381871734,1402.8333333333335,0.0,0
27,-impAstar,31,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-impAstar,32,303.0,2307.051881468192,1364.0000000000002,0.0,0
27,-impAstar,33,335.0,2176.711291518859,1401.3333333333333,0.0,0
27,-impAstar,34,378.3333333333334,2504.2348644765057,1348.0,0.0,0
27,-impAstar,35,336.3333333333333,2167.386752082849,1362.1666666666667,0.0,0
27,-impAstar,36,349.33333333333337,2578.0002061664954,1352.0,0.0,0
27,-impAstar,37,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-impAstar,38,303.0,2307.051881468192,1364.0000000000002,0.0,0
27,-impAstar,39,336.3333333333333,2182.8859002309973,1358.3333333333335,0.0,0
27,-impAstar,40,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-impAstar,41,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-impAstar,42,318.3333333333333,2193.286096213881,1366.1666666666667,0.0,0
27,-impAstar,43,335.0,2176.711291518859,1401.3333333333333,0.0,0
27,-impAstar,44,300.0,2375.915853314705,1388.1666666666667,0.0,0
27,-impAstar,45,335.0,2166.5309698548563,1405.5,0.0,0
27,-impAstar,46,326.33333333333337,2183.8337458096667,1381.8333333333333,0.0,0
27,-impAstar,47,300.33333333333337,2334.4937460452074,1380.9999999999998,0.0,0
27,-impAstar,48,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-impAstar,49,306.33333333333337,2197.4942127997,1352.5000000000002,0.0,0
27,-impAstar,50,305.3333333333333,2280.8658767891225,1383.3333333333335,0.0,0
27,-closedLoop,0,394.66666666666663,2472.3745922844278,1349.9999999999998,0.0,0
27,-closedLoop,1,394.66666666666663,2472.3745922844278,1349.9999999999998,0.0,0
27,-closedLoop,2,300.33333333333337,2414.1156870235914,1373.0000000000002,0.0,0
27,-closedLoop,3,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-closedLoop,4,302.33333333333337,2354.977902569582,1376.3333333333335,0.0,0
27,-closedLoop,5,427.0,2711.827767077693,1338.1666666666667,0.0,0
27,-closedLoop,6,349.33333333333337,2578.0002061664954,1352.0,0.0,0
27,-closedLoop,7,370.0,2450.3144142440015,1351.3333333333335,0.0,0
27,-closedLoop,8,352.0,2467.6593735730135,1350.1666666666667,0.0,0
27,-closedLoop,9,378.3333333333334,2504.2348644765057,1348.0,0.0,0
27,-closedLoop,10,328.3333333333333,2176.859704194204,1407.0000000000002,0.0,0
27,-closedLoop,11,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-closedLoop,12,351.6666666666667,2721.1790574633133,1349.0,0.0,0
27,-closedLoop,13,369.0,2585.8230272335677,1350.1666666666665,0.0,0
27,-closedLoop,14,370.0,2450.3144142440015,1351.3333333333335,0.0,0
27,-closedLoop,15,336.3333333333333,2182.8859002309973,1358.3333333333335,0.0,0
27,-closedLoop,16,470.33333333333337,2693.8020685651472,1345.8333333333333,0.0,0
27,-closedLoop,17,352.0,2467.6593735730135,1350.1666666666667,0.0,0
27,-closedLoop,18,326.33333333333337,2185.8333013652223,1379.8333333333333,0.0,0
27,-closedLoop,19,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-closedLoop,20,340.33333333333337,2167.114381871734,1402.8333333333335,0.0,0
27,-closedLoop,21,333.0,2188.367035425883,1379.1666666666667,0.0,0
27,-closedLoop,22,302.33333333333337,2330.304237842317,1385.5000000000002,0.0,0
27,-closedLoop,23,307.0,2190.2949242184804,1366.8333333333335,0.0,0
27,-closedLoop,24,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-closedLoop,25,300.33333333333337,2415.449020356925,1373.0,0.0,0
27,-closedLoop,26,326.33333333333337,2185.8333013652223,1379.8333333333333,0.0,0
27,-closedLoop,27,325.0,2178.049305724274,1384.1666666666667,0.0,0
27,-closedLoop,28,325.0,2178.049305724274,1384.1666666666667,0.0,0
27,-closedLoop,29,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-closedLoop,30,340.33333333333337,2167.114381871734,1402.8333333333335,0.0,0
27,-closedLoop,31,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-closedLoop,32,303.0,2307.051881468192,1364.0000000000002,0.0,0
27,-closedLoop,33,335.0,2176.711291518859,1401.3333333333333,0.0,0
27,-closedLoop,34,378.3333333333334,2504.2348644765057,1348.0,0.0,0
27,-closedLoop,35,336.3333333333333,2167.386752082849,1362.1666666666667,0.0,0
27,-closedLoop,36,349.33333333333337,2578.0002061664954,1352.0,0.0,0
27,-closedLoop,37,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-closedLoop,38,303.0,2307.051881468192,1364.0000000000002,0.0,0
27,-closedLoop,39,336.3333333333333,2182.8859002309973,1358.3333333333335,0.0,0
27,-closedLoop,40,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-closedLoop,41,305.3333333333333,2290.6349045089833,1373.5,0.0,0
27,-closedLoop,42,318.3333333333333,2193.286096213881,1366.1666666666667,0.0,0
27,-closedLoop,43,335.0,2176.711291518859,1401.3333333333333,0.0,0
27,-closedLoop,44,300.0,2375.915853314705,1388.1666666666667,0.0,0
27,-closedLoop,45,335.0,2166.5309698548563,1405.5,0.0,0
27,-closedLoop,46,326.33333333333337,2183.8337458096667,1381.8333333333333,0.0,0
27,-closedLoop,47,300.33333333333337,2334.4937460452074,1380.9999999999998,0.0,0
27,-closedLoop,48,328.3333333333333,2179.143773140535,1382.0000000000002,0.0,0
27,-closedLoop,49,306.33333333333337,2197.4942127997,1352.5000000000002,0.0,0
27,-closedLoop,50,305.3333333333333,2280.8658767891225,1383.3333333333335,0.0,0
27,hard-only,0,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,1,318.3333333333333,1916.7353906247588,1360.5,0.0,0
27,hard-only,2,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,hard-only,3,299.33333333333337,1975.0647135717654,1358.6666666666667,0.0,0
27,hard-only,4,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,5,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,hard-only,6,318.3333333333333,1912.069760995129,1365.1666666666665,0.0,0
27,hard-only,7,297.6666666666667,1918.7441411049883,1367.3333333333333,0.0,0
27,hard-only,8,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,hard-only,9,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,hard-only,10,299.6666666666667,1963.2502717827683,1343.0,0.0,1
27,hard-only,11,303.0,1948.2931687303465,1350.1666666666665,0.0,0
27,hard-only,12,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,13,297.6666666666667,1929.1455243554944,1359.3333333333335,0.0,0
27,hard-only,14,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,hard-only,15,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,16,292.66666666666674,2024.5623471028985,1368.5000000000002,0.0,0
27,hard-only,17,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,18,298.0,2073.1025198458988,1355.6666666666667,0.0,0
27,hard-only,19,295.6666666666667,2045.7960119239347,1361.6666666666667,0.0,0
27,hard-only,20,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,21,296.33333333333337,1991.5832959725851,1360.5,0.0,0
27,hard-only,22,307.3333333333333,1912.9133262901735,1378.6666666666665,0.0,0
27,hard-only,23,332.6666666666667,1908.219486346944,1377.833333333333,0.0,0
27,hard-only,24,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,25,307.3333333333333,1917.9122151790623,1373.6666666666665,0.0,0
27,hard-only,26,332.6666666666667,1908.219486346944,1377.833333333333,0.0,0
27,hard-only,27,303.0,1962.600435177962,1346.4999999999998,0.0,0
27,hard-only,28,297.3333333333333,2094.326985054974,1359.0000000000002,0.0,0
27,hard-only,29,299.6666666666667,1963.2502717827683,1343.0,0.0,0
27,hard-only,30,293.0,1988.250407083696,1362.4999999999998,0.0,0
27,hard-only,31,331.3333333333333,1905.6983675638173,1384.0,0.0,0
27,hard-only,32,303.0,2004.952108815357,1333.5,0.0,0
27,GA-SA-multiSoH,3,278.6666666666667,2174.8956453014985,1314.8333333333335,0.0,1
28,Full,0,332.33333333333337,2512.1650186536467,1389.166666666667,0.0,0
28,Full,1,398.3333333333333,2392.9349395440036,1384.0,0.0,0
28,Full,2,315.3333333333333,2289.963527460725,1403.8333333333335,0.0,0
28,Full,3,315.3333333333333,2297.796638571836,1402.8333333333333,0.0,0
28,Full,4,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,5,297.33333333333337,2326.171796528348,1408.1666666666667,0.0,0
28,Full,6,327.0,2358.2366980867528,1391.3333333333335,0.0,0
28,Full,7,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,8,324.6666666666667,2358.2772691350133,1391.3333333333335,0.0,0
28,Full,9,315.3333333333333,2289.963527460725,1403.8333333333335,0.0,0
28,Full,10,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,11,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,12,327.0,2358.2366980867528,1391.3333333333335,0.0,0
28,Full,13,302.0,2328.7352844043085,1398.0,0.0,0
28,Full,14,327.0,2358.2366980867528,1391.3333333333335,0.0,0
28,Full,15,317.3333333333333,2279.2897791563314,1408.0,0.0,0
28,Full,16,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,17,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,18,327.0,2358.2366980867528,1391.3333333333335,0.0,0
28,Full,19,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,20,398.3333333333333,2437.9341247291886,1380.3333333333333,0.0,0
28,Full,21,315.3333333333333,2364.884515938784,1392.1666666666667,0.0,0
28,Full,22,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,23,315.3333333333333,2297.796638571836,1402.8333333333333,0.0,0
28,Full,24,370.33333333333337,2346.3139263410176,1384.6666666666667,0.0,0
28,Full,25,358.0,2256.2125528975334,1430.0,0.0,0
28,Full,26,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,27,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,28,306.0,2277.7656391002347,1409.0000000000002,0.0,0
28,Full,29,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,30,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,31,315.3333333333333,2274.5401865637386,1409.8333333333333,0.0,0
28,Full,32,310.6666666666667,2285.7060754526274,1406.3333333333335,0.0,0
28,Full,33,317.3333333333333,2279.2897791563314,1408.0,0.0,0
28,Full,34,315.3333333333333,2297.796638571836,1402.8333333333333,0.0,0
28,Full,35,327.0,2358.2366980867528,1391.3333333333335,0.0,0
28,Full,36,310.6666666666667,2288.8727050822577,1406.1666666666667,0.0,0
28,Full,37,315.3333333333333,2279.9925434416355,1406.5,0.0,0
28,Full,38,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,39,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,40,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,41,308.6666666666667,2320.392437403774,1404.0,0.0,0
28,Full,42,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,43,310.6666666666667,2288.8727050822577,1406.1666666666667,0.0,0
28,Full,44,360.6666666666667,2363.7311115262028,1386.9999999999998,0.0,0
28,Full,45,315.3333333333333,2261.244106259912,1410.1666666666665,0.0,0
28,Full,46,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,47,315.3333333333333,2304.8272022032074,1395.8333333333335,0.0,0
28,Full,48,306.0,2278.432157618753,1408.3333333333333,0.0,0
28,Full,49,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,50,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,51,315.3333333333333,2279.45596189359,1408.0,0.0,0
28,Full,52,325.3333333333333,2286.8722606378133,1404.1666666666665,0.0,0
28,Full,53,305.3333333333333,2290.3659054587797,1415.1666666666667,0.0,0
28,Full,54,304.3333333333333,2321.0703214413456,1405.6666666666667,0.0,0
28,Full,55,315.3333333333333,2283.705631008183,1404.3333333333335,0.0,0
28,Full,56,310.6666666666667,2288.8727050822577,1406.1666666666667,0.0,0
28,Full,57,329.33333333333337,2298.3648651284875,1391.0000000000002,0.0,0
28,-health,0,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,1,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,2,319.66666666666663,2176.219210837392,1407.0,0.0,0
28,-health,3,329.0,2145.3772134086594,1399.5,0.0,0
28,-health,4,315.66666666666663,2174.5529145410956,1408.6666666666667,0.0,0
28,-health,5,313.6666666666667,2107.913329598756,1435.0000000000002,0.0,0
28,-health,6,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,7,327.99999999999994,2094.275121950579,1407.3333333333335,0.0,0
28,-health,8,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,9,320.66666666666663,2073.175397599109,1417.1666666666667,0.0,0
28,-health,10,327.0,2110.973730392502,1411.8333333333333,0.0,0
28,-health,11,320.66666666666663,2069.5099901917015,1422.833333333333,0.0,0
28,-health,12,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,13,327.0,2110.973730392502,1411.8333333333333,0.0,0
28,-health,14,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,15,318.3333333333333,2103.4414339435525,1416.5,0.0,0
28,-health,16,317.3333333333333,2089.9048838732597,1420.8333333333335,0.0,0
28,-health,17,297.6666666666667,2131.3788248735727,1409.3333333333333,0.0,0
28,-health,18,305.66666666666663,2175.4413323314216,1408.8333333333333,0.0,0
28,-health,19,310.99999999999994,2228.4369241850823,1406.5,0.0,0
28,-health,20,321.33333333333337,2062.277611200145,1425.3333333333333,0.0,0
28,-health,21,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,22,310.99999999999994,2228.4369241850823,1406.5,0.0,0
28,-health,23,319.66666666666663,2089.1189275240035,1423.3333333333333,0.0,0
28,-health,24,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,25,341.33333333333337,2139.5453985938443,1406.3333333333335,0.0,0
28,-health,26,327.99999999999994,2036.4940242438252,1414.5,0.0,0
28,-health,27,297.6666666666667,2131.3788248735727,1409.3333333333333,0.0,0
28,-health,28,320.66666666666663,2073.175397599109,1417.1666666666667,0.0,0
28,-health,29,297.6666666666667,2131.3788248735727,1409.3333333333333,0.0,0
28,-health,30,314.3333333333333,2078.337270501323,1425.6666666666665,0.0,0
28,-health,31,329.0,2145.3772134086594,1399.5,0.0,0
28,-health,32,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,33,320.66666666666663,2056.693597911599,1427.0,0.0,0
28,-health,34,330.0,2077.164738425512,1408.6666666666665,0.0,0
28,-health,35,297.6666666666667,2131.3788248735727,1409.3333333333333,0.0,0
28,-health,36,327.99999999999994,2141.40496897966,1405.8333333333333,0.0,0
28,-health,37,320.66666666666663,2073.175397599109,1417.1666666666667,0.0,0
28,-health,38,338.66666666666663,2071.1653310181046,1411.3333333333333,0.0,0
28,-health,39,314.3333333333333,2078.337270501323,1425.6666666666665,0.0,0
28,-health,40,319.3333333333333,2057.690453757342,1430.3333333333333,0.0,0
28,-health,41,325.0,2072.166991155313,1416.3333333333333,0.0,0
28,-health,42,331.66666666666663,2214.2907078169515,1395.3333333333335,0.0,0
28,-health,43,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,44,314.3333333333333,2090.8036283534884,1422.3333333333335,0.0,0
28,-health,45,297.6666666666667,2131.3788248735727,1409.3333333333333,0.0,0
28,-health,46,305.66666666666663,2175.4413323314216,1408.8333333333333,0.0,0
28,-health,47,319.3333333333333,2057.690453757342,1430.3333333333333,0.0,0
28,-health,48,320.66666666666663,2089.514912233227,1415.1666666666667,0.0,0
28,-health,49,320.66666666666663,2073.175397599109,1417.1666666666667,0.0,0
28,-health,50,327.99999999999994,2141.40496897966,1405.8333333333333,0.0,0
28,-health,51,320.66666666666663,2056.693597911599,1427.0,0.0,0
28,-health,52,331.3333333333333,2196.2579732055015,1396.1666666666667,0.0,0
28,-health,53,326.33333333333337,2045.5882705013225,1430.1666666666667,0.0,0
28,-health,54,327.6666666666667,2053.886665390525,1421.0,0.0,0
28,-health,55,327.99999999999994,2144.044176371622,1400.8333333333333,0.0,0
28,-health,56,308.0,2112.3615477159697,1409.5,0.0,0
28,-health,57,327.99999999999994,2036.4940242438252,1414.5,0.0,0
28,-health,58,319.66666666666663,2178.2187663929476,1404.9999999999998,0.0,0
28,-health,59,325.0,2072.166991155313,1416.3333333333333,0.0,0
28,-health,60,308.0,2112.3615477159697,1409.5,0.0,1
28,-health,61,310.99999999999994,2228.4369241850823,1406.5,0.0,0
28,-health,62,327.99999999999994,2036.4940242438252,1414.5,0.0,0
28,-health,63,327.99999999999994,2141.40496897966,1405.8333333333333,0.0,0
28,-health,64,319.6666666666667,2066.525966814174,1423.8333333333333,0.0,0
28,-health,65,320.66666666666663,2114.5925514713495,1407.166666666667,0.0,0
28,-health,66,319.6666666666667,2066.525966814174,1423.8333333333333,0.0,0
28,-health,67,317.3333333333333,2089.9048838732597,1420.8333333333335,0.0,0
28,-health,68,325.0,2071.333917081239,1417.5,0.0,0
28,-health,69,329.0,2145.3772134086594,1399.5,0.0,0
28,-health,70,319.0,2128.0928477676457,1408.5,0.0,0
28,-health,71,330.0,2077.164738425512,1408.6666666666665,0.0,0
28,-health,72,348.33333333333337,2027.5258927400998,1423.5,0.0,0
28,-health,73,319.66666666666663,2087.119371968448,1425.3333333333333,0.0,0
28,-health,74,320.66666666666663,2114.5925514713495,1407.166666666667,0.0,0
28,-health,75,329.0,2138.5033740701188,1406.5,0.0,0
28,-health,76,320.66666666666663,2073.175397599109,1417.1666666666667,0.0,0
28,-health,77,314.3333333333333,2066.6717149457672,1430.6666666666667,0.0,0
28,-adaptW,0,304.0,2345.4079803460468,1412.3333333333335,0.0,0
28,-adaptW,1,312.33333333333337,2482.3770756244903,1403.5,0.0,0
28,-adaptW,2,304.0,2345.4079803460468,1412.3333333333335,0.0,0
28,-adaptW,3,332.6666666666667,2406.48546822827,1402.1666666666663,0.0,0
28,-adaptW,4,332.6666666666667,2406.48546822827,1402.1666666666663,0.0,0
28,-adaptW,5,331.0,2525.7398793699804,1390.6666666666667,0.0,0
28,-adaptW,6,312.33333333333337,2525.6896758296602,1397.8333333333335,0.0,0
28,-adaptW,7,312.33333333333337,2482.3770756244903,1403.5,0.0,0
28,-adaptW,8,346.0,2384.4170567684146,1401.5,0.0,0
28,-adaptW,9,332.6666666666667,2406.48546822827,1402.1666666666663,0.0,0
28,-adaptW,10,312.33333333333337,2525.6896758296602,1397.8333333333335,0.0,0
28,-adaptW,11,332.6666666666667,2406.48546822827,1402.1666666666663,0.0,0
28,-adaptW,12,316.0,2456.8767052541198,1401.8333333333335,0.0,0
28,-adaptW,13,330.0,2460.9123008969973,1397.5,0.0,0
28,-adaptW,14,331.0,2525.7398793699804,1390.6666666666667,0.0,0
28,-adaptW,15,330.0,2483.5778194155155,1392.3333333333333,0.0,0
28,-adaptW,16,330.0,2544.697785405632,1385.6666666666667,0.0,0
28,-adaptW,17,312.33333333333337,2482.3770756244903,1403.5,0.0,0
28,-adaptW,18,304.0,2345.4079803460468,1412.3333333333335,0.0,0
28,-adaptW,19,316.0,2456.8767052541198,1401.8333333333335,0.0,0
28,-adaptW,20,332.6666666666667,2406.48546822827,1402.1666666666663,0.0,0
