scenario,strategy,seed,instance,t_ev,f1_base,f1_event,deg_pct,timeout,response_ms,replan_evals,warn_t,warn_agv,n_warned,n_agv,event_fired,replan_applied,maint_enter
fault,agnostic-excl,9,1,139.2060032799555,373.0,330.0,-11.528150134048257,0,3713.6934000009205,20000,203.0,1,1,10,1,1,314.0
fault,agnostic,10,1,139.2060032799555,284.0,376.0,32.3943661971831,0,3469.5331000002625,20000,208.0,5,1,10,1,1,None
fault,agnostic-excl,10,1,139.2060032799555,284.0,278.0,-2.112676056338028,0,3425.5026999999245,20000,208.0,5,1,10,1,1,266.0
fault,agnostic,11,1,139.2060032799555,321.0,337.0,4.984423676012461,0,3503.888999999617,20000,211.0,6,1,10,1,1,None
fault,agnostic-excl,11,1,139.2060032799555,321.0,337.0,4.984423676012461,0,3018.1660000016564,20000,211.0,6,1,10,1,1,250.0
fault,agnostic,12,1,139.2060032799555,313.0,349.0,11.501597444089457,0,2915.8395000013115,20000,207.0,2,1,10,1,1,None
fault,agnostic-excl,12,1,139.2060032799555,313.0,300.0,-4.15335463258786,0,3779.495999999199,20000,207.0,2,1,10,1,1,289.0
fault,agnostic,13,1,139.2060032799555,312.0,365.0,16.98717948717949,0,3826.2202000005345,20000,212.0,7,1,10,1,1,None
fault,agnostic-excl,13,1,139.2060032799555,312.0,331.0,6.089743589743589,0,3697.2087000031024,20000,212.0,7,1,10,1,1,295.0
fault,agnostic,14,1,139.2060032799555,280.0,387.0,38.21428571428571,0,3557.1228000007977,20000,205.0,0,1,10,1,1,None
fault,agnostic-excl,14,1,139.2060032799555,280.0,333.0,18.928571428571427,0,3575.8371999982046,20000,205.0,0,1,10,1,1,309.0
fault,agnostic,15,1,139.2060032799555,369.0,329.0,-10.840108401084011,0,3962.2825000005832,20000,214.0,0,1,10,1,1,None
fault,agnostic-excl,15,1,139.2060032799555,369.0,326.0,-11.653116531165312,0,3761.998500001937,20000,214.0,0,1,10,1,1,248.0
fault,agnostic,16,1,139.2060032799555,300.0,473.0,57.666666666666664,0,3541.304099999252,20000,210.0,3,1,10,1,1,None
fault,agnostic-excl,16,1,139.2060032799555,300.0,337.0,12.333333333333334,0,3127.02299999728,20000,210.0,3,1,10,1,1,238.0
fault,agnostic,17,1,139.2060032799555,391.0,312.0,-20.20460358056266,0,3296.661000000313,20000,208.0,3,1,10,1,1,None
fault,agnostic-excl,17,1,139.2060032799555,391.0,312.0,-20.20460358056266,0,2584.4868999993196,20000,208.0,3,1,10,1,1,265.0
fault,agnostic,18,1,139.2060032799555,428.0,314.0,-26.635514018691588,0,517.7926999967895,20000,210.0,6,1,10,1,1,None
fault,agnostic-excl,18,1,139.2060032799555,428.0,335.0,-21.72897196261682,0,483.6390000018582,20000,210.0,6,1,10,1,1,240.0
fault,agnostic,19,1,139.2060032799555,308.0,298.0,-3.2467532467532463,0,450.03129999895464,20000,207.0,6,1,10,1,1,None
fault,agnostic-excl,19,1,139.2060032799555,308.0,298.0,-3.2467532467532463,0,453.08419999855687,20000,207.0,6,1,10,1,1,None
fault,agnostic,20,1,139.2060032799555,399.0,309.0,-22.55639097744361,0,460.0802000022668,20000,210.0,0,1,10,1,1,None
fault,agnostic-excl,20,1,139.2060032799555,399.0,309.0,-22.55639097744361,0,463.5712999988755,20000,210.0,0,1,10,1,1,281.0
fault,agnostic,21,1,139.2060032799555,337.0,347.0,2.967359050445104,0,420.72669999834034,20000,212.0,1,1,10,1,1,None
fault,agnostic-excl,21,1,139.2060032799555,337.0,347.0,2.967359050445104,0,423.7269000004744,20000,212.0,1,1,10,1,1,257.0
fault,agnostic,22,1,139.2060032799555,344.0,321.0,-6.686046511627906,0,469.30880000218167,20000,203.0,8,1,10,1,1,None
fault,agnostic-excl,22,1,139.2060032799555,344.0,321.0,-6.686046511627906,0,459.83410000189906,20000,203.0,8,1,10,1,1,313.0
fault,agnostic,23,1,139.2060032799555,357.0,522.0,46.21848739495798,0,477.4531000002753,20000,210.0,9,1,10,1,1,None
fault,agnostic-excl,23,1,139.2060032799555,357.0,359.0,0.5602240896358543,0,475.2418999996735,20000,210.0,9,1,10,1,1,351.0
fault,agnostic,24,1,139.2060032799555,275.0,354.0,28.72727272727273,0,466.3626999972621,20000,207.0,3,1,10,1,1,None
fault,agnostic-excl,24,1,139.2060032799555,275.0,346.0,25.818181818181817,0,436.9044999984908,20000,207.0,3,1,10,1,1,264.0
fault,agnostic,25,1,139.2060032799555,356.0,300.0,-15.730337078651685,0,472.9332000024442,20000,208.0,3,1,10,1,1,None
fault,agnostic-excl,25,1,139.2060032799555,356.0,304.0,-14.606741573033707,0,465.2305999989039,20000,208.0,3,1,10,1,1,256.0
fault,agnostic,26,1,139.2060032799555,285.0,285.0,0.0,0,505.6110000004992,20000,212.0,8,1,10,1,1,None
fault,agnostic-excl,26,1,139.2060032799555,285.0,285.0,0.0,0,492.1689000002516,20000,212.0,8,1,10,1,1,None
fault,agnostic,27,1,139.2060032799555,473.0,397.0,-16.0676532769556,0,526.2222000019392,20000,208.0,0,1,10,1,1,None
fault,agnostic-excl,27,1,139.2060032799555,473.0,333.0,-29.59830866807611,0,523.7759000010556,20000,208.0,0,1,10,1,1,278.0
fault,agnostic,28,1,139.2060032799555,335.0,620.0,85.07462686567165,0,496.8678000004729,20000,201.0,6,1,10,1,1,None
fault,agnostic-excl,28,1,139.2060032799555,335.0,319.0,-4.776119402985075,0,500.6771000007575,20000,201.0,6,1,10,1,1,293.0
fault,agnostic,29,1,139.2060032799555,348.0,509.0,46.264367816091955,0,464.9617999966722,20000,206.0,1,1,10,1,1,None
fault,agnostic-excl,29,1,139.2060032799555,348.0,346.0,-0.5747126436781609,0,510.6110999986413,20000,206.0,1,1,10,1,1,319.0
fault,agnostic,30,1,139.2060032799555,302.0,380.0,25.82781456953642,0,469.6256000024732,20000,213.0,8,1,10,1,1,None
fault,agnostic-excl,30,1,139.2060032799555,302.0,329.0,8.940397350993377,0,479.8000000009779,20000,213.0,8,1,10,1,1,265.0
fault,agnostic,1,2,181.7052044143888,316.0,316.0,0.0,0,,,433.0,8,1,10,1,0,None
fault,agnostic-excl,1,2,181.7052044143888,316.0,316.0,0.0,0,,,433.0,8,1,10,1,0,None
fault,agnostic,2,2,181.7052044143888,325.0,325.0,0.0,0,,,443.0,7,1,10,1,0,None
fault,agnostic-excl,2,2,181.7052044143888,325.0,325.0,0.0,0,,,443.0,7,1,10,1,0,None
fault,agnostic,3,2,181.7052044143888,307.0,380.0,23.778501628664493,0,,,437.0,0,1,10,1,0,None
fault,agnostic-excl,3,2,181.7052044143888,307.0,380.0,23.778501628664493,0,,,437.0,0,1,10,1,0,None
fault,agnostic,4,2,181.7052044143888,394.0,394.0,0.0,0,,,455.0,6,1,10,1,0,None
fault,agnostic-excl,4,2,181.7052044143888,394.0,394.0,0.0,0,,,455.0,6,1,10,1,0,None
fault,agnostic,5,2,181.7052044143888,334.0,593.0,77.54491017964071,0,,0,432.0,2,1,10,1,0,None
fault,agnostic-excl,5,2,181.7052044143888,334.0,593.0,77.54491017964071,0,,0,432.0,2,1,10,1,0,None
fault,agnostic,6,2,181.7052044143888,297.0,297.0,0.0,0,,,436.0,8,1,10,1,0,None
fault,agnostic-excl,6,2,181.7052044143888,297.0,297.0,0.0,0,,,436.0,8,1,10,1,0,None
fault,agnostic,7,2,181.7052044143888,355.0,355.0,0.0,0,,,455.0,1,1,10,1,0,None
fault,agnostic-excl,7,2,181.7052044143888,355.0,355.0,0.0,0,,,455.0,1,1,10,1,0,None
fault,agnostic,8,2,181.7052044143888,350.0,480.0,37.142857142857146,0,,0,446.0,6,1,10,1,0,None
fault,agnostic-excl,8,2,181.7052044143888,350.0,480.0,37.142857142857146,0,,0,446.0,6,1,10,1,0,None
fault,agnostic,9,2,181.7052044143888,373.0,373.0,0.0,0,,,440.0,7,1,10,1,0,None
fault,agnostic-excl,9,2,181.7052044143888,373.0,373.0,0.0,0,,,440.0,7,1,10,1,0,None
fault,agnostic,10,2,181.7052044143888,284.0,284.0,0.0,0,,,446.0,7,1,10,1,0,None
fault,agnostic-excl,10,2,181.7052044143888,284.0,284.0,0.0,0,,,446.0,7,1,10,1,0,None
fault,agnostic,11,2,181.7052044143888,321.0,456.0,42.05607476635514,0,,,456.0,9,1,10,1,0,None
fault,agnostic-excl,11,2,181.7052044143888,321.0,456.0,42.05607476635514,0,,,456.0,9,1,10,1,0,None
fault,agnostic,12,2,181.7052044143888,313.0,364.0,16.293929712460063,0,,,451.0,5,1,10,1,0,None
fault,agnostic-excl,12,2,181.7052044143888,313.0,364.0,16.293929712460063,0,,,451.0,5,1,10,1,0,None
fault,agnostic,13,2,181.7052044143888,312.0,380.0,21.794871794871796,0,,,434.0,9,1,10,1,0,None
fault,agnostic-excl,13,2,181.7052044143888,312.0,380.0,21.794871794871796,0,,,434.0,9,1,10,1,0,None
fault,agnostic,14,2,181.7052044143888,280.0,280.0,0.0,0,,,448.0,3,1,10,1,0,None
fault,agnostic-excl,14,2,181.7052044143888,280.0,280.0,0.0,0,,,448.0,3,1,10,1,0,None
fault,agnostic,15,2,181.7052044143888,369.0,369.0,0.0,0,,,450.0,3,1,10,1,0,None
fault,agnostic-excl,15,2,181.7052044143888,369.0,369.0,0.0,0,,,450.0,3,1,10,1,0,None
fault,agnostic,16,2,181.7052044143888,300.0,300.0,0.0,0,,,447.0,2,1,10,1,0,None
fault,agnostic-excl,16,2,181.7052044143888,300.0,300.0,0.0,0,,,447.0,2,1,10,1,0,None
fault,agnostic,17,2,181.7052044143888,391.0,391.0,0.0,0,,,454.0,6,1,10,1,0,None
fault,agnostic-excl,17,2,181.7052044143888,391.0,391.0,0.0,0,,,454.0,6,1,10,1,0,None
fault,agnostic,18,2,181.7052044143888,428.0,428.0,0.0,0,,,458.0,8,1,10,1,0,None
fault,agnostic-excl,18,2,181.7052044143888,428.0,428.0,0.0,0,,,458.0,8,1,10,1,0,None
fault,agnostic,19,2,181.7052044143888,308.0,404.0,31.16883116883117,0,,,440.0,7,1,10,1,0,None
fault,agnostic-excl,19,2,181.7052044143888,308.0,404.0,31.16883116883117,0,,,440.0,7,1,10,1,0,None
fault,agnostic,20,2,181.7052044143888,399.0,452.0,13.283208020050125,0,,0,440.0,5,1,10,1,0,None
fault,agnostic-excl,20,2,181.7052044143888,399.0,452.0,13.283208020050125,0,,0,440.0,5,1,10,1,0,None
fault,agnostic,21,2,181.7052044143888,337.0,487.0,44.510385756676556,0,,0,444.0,8,1,10,1,0,None
fault,agnostic-excl,21,2,181.7052044143888,337.0,487.0,44.510385756676556,0,,0,444.0,8,1,10,1,0,None
fault,agnostic,22,2,181.7052044143888,344.0,507.0,47.383720930232556,0,,0,444.0,5,1,10,1,0,None
fault,agnostic-excl,22,2,181.7052044143888,344.0,507.0,47.383720930232556,0,,0,444.0,5,1,10,1,0,None
fault,agnostic,23,2,181.7052044143888,357.0,406.0,13.725490196078432,0,,,442.0,4,1,10,1,0,None
fault,agnostic-excl,23,2,181.7052044143888,357.0,406.0,13.725490196078432,0,,,442.0,4,1,10,1,0,None
fault,agnostic,24,2,181.7052044143888,275.0,275.0,0.0,0,,,459.0,6,1,10,1,0,None
fault,agnostic-excl,24,2,181.7052044143888,275.0,275.0,0.0,0,,,459.0,6,1,10,1,0,None
fault,agnostic,25,2,181.7052044143888,356.0,619.0,73.87640449438202,0,,0,429.0,5,1,10,1,0,None
fault,agnostic-excl,25,2,181.7052044143888,356.0,619.0,73.87640449438202,0,,0,429.0,5,1,10,1,0,None
fault,agnostic,26,2,181.7052044143888,285.0,285.0,0.0,0,,,455.0,1,1,10,1,0,None
fault,agnostic-excl,26,2,181.7052044143888,285.0,285.0,0.0,0,,,455.0,1,1,10,1,0,None
fault,agnostic,27,2,181.7052044143888,473.0,473.0,0.0,0,,0,441.0,6,1,10,1,0,None
fault,agnostic-excl,27,2,181.7052044143888,473.0,473.0,0.0,0,,0,441.0,6,1,10,1,0,None
fault,agnostic,28,2,181.7052044143888,335.0,447.0,33.43283582089553,0,,,454.0,0,1,10,1,0,None
fault,agnostic-excl,28,2,181.7052044143888,335.0,447.0,33.43283582089553,0,,,454.0,0,1,10,1,0,None
fault,agnostic,29,2,181.7052044143888,348.0,348.0,0.0,0,,,451.0,9,1,10,1,0,None
fault,agnostic-excl,29,2,181.7052044143888,348.0,348.0,0.0,0,,,451.0,9,1,10,1,0,None
fault,agnostic,30,2,181.7052044143888,302.0,398.0,31.788079470198678,0,,,446.0,6,1,10,1,0,None
fault,agnostic-excl,30,2,181.7052044143888,302.0,398.0,31.788079470198678,0,,,446.0,6,1,10,1,0,None
fault,agnostic,1,3,87.05594713886512,316.0,354.0,12.025316455696203,0,3235.4463000010583,20000,167.0,9,1,10,1,1,None
fault,agnostic-excl,1,3,87.05594713886512,316.0,328.0,3.79746835443038,0,3328.476299997419,20000,167.0,9,1,10,1,1,227.0
fault,agnostic,2,3,87.05594713886512,325.0,364.0,12.0,0,3499.1846999982954,20000,162.0,1,1,10,1,1,None
fault,agnostic-excl,2,3,87.05594713886512,325.0,300.0,-7.6923076923076925,0,3719.31240000049,20000,162.0,1,1,10,1,1,234.0
fault,agnostic,3,3,87.05594713886512,307.0,415.0,35.17915309446254,0,3430.5198000001837,20000,171.0,4,1,10,1,1,None
fault,agnostic-excl,3,3,87.05594713886512,307.0,315.0,2.6058631921824107,0,3224.994100000913,20000,171.0,4,1,10,1,1,281.0
fault,agnostic,4,3,87.05594713886512,394.0,297.0,-24.61928934010152,0,3306.7644000002474,20000,170.0,7,1,10,1,1,None
fault,agnostic-excl,4,3,87.05594713886512,394.0,364.0,-7.614213197969544,0,3278.4993999994185,20000,170.0,7,1,10,1,1,190.0
fault,agnostic,5,3,87.05594713886512,334.0,662.0,98.20359281437125,0,3256.580599998415,20000,166.0,0,1,10,1,1,None
fault,agnostic-excl,5,3,87.05594713886512,334.0,337.0,0.8982035928143712,0,3364.958400001342,20000,166.0,0,1,10,1,1,271.0
fault,agnostic,6,3,87.05594713886512,297.0,614.0,106.73400673400673,0,3449.606900001527,20000,162.0,1,1,10,1,1,None
fault,agnostic-excl,6,3,87.05594713886512,297.0,315.0,6.0606060606060606,0,3187.3110000015004,20000,162.0,1,1,10,1,1,210.0
fault,agnostic,7,3,87.05594713886512,355.0,341.0,-3.943661971830986,0,3316.1991000015405,20000,169.0,0,1,10,1,1,None
fault,agnostic-excl,7,3,87.05594713886512,355.0,311.0,-12.394366197183098,0,3114.812499999971,20000,169.0,0,1,10,1,1,202.0
fault,agnostic,8,3,87.05594713886512,350.0,417.0,19.142857142857142,0,3027.600400000665,20000,165.0,4,1,10,1,1,None
fault,agnostic-excl,8,3,87.05594713886512,350.0,349.0,-0.2857142857142857,0,2980.6762999978673,20000,165.0,4,1,10,1,1,199.0
fault,agnostic,9,3,87.05594713886512,373.0,586.0,57.10455764075068,0,3092.6284000015585,20000,162.0,7,1,10,1,1,None
fault,agnostic-excl,9,3,87.05594713886512,373.0,336.0,-9.919571045576408,0,3102.074599999469,20000,162.0,7,1,10,1,1,240.0
fault,agnostic,10,3,87.05594713886512,284.0,282.0,-0.7042253521126761,0,3542.122599999857,20000,171.0,4,1,10,1,1,None
fault,agnostic-excl,10,3,87.05594713886512,284.0,290.0,2.112676056338028,0,3453.114899999491,20000,171.0,4,1,10,1,1,253.0
fault,agnostic,11,3,87.05594713886512,321.0,408.0,27.102803738317753,0,3333.7940000019444,20000,164.0,2,1,10,1,1,None
fault,agnostic-excl,11,3,87.05594713886512,321.0,321.0,0.0,0,3354.233199999726,20000,164.0,2,1,10,1,1,178.0
fault,agnostic,12,3,87.05594713886512,313.0,323.0,3.1948881789137378,0,3252.6212000011583,20000,167.0,7,1,10,1,1,None
fault,agnostic-excl,12,3,87.05594713886512,313.0,339.0,8.30670926517572,0,3306.0101000010036,20000,167.0,7,1,10,1,1,223.0
fault,agnostic,13,3,87.05594713886512,312.0,298.0,-4.487179487179487,0,3266.0206999971706,20000,166.0,9,1,10,1,1,None
fault,agnostic-excl,13,3,87.05594713886512,312.0,356.0,14.102564102564102,0,3286.284899997554,20000,166.0,9,1,10,1,1,190.0
fault,agnostic,14,3,87.05594713886512,280.0,478.0,70.71428571428572,0,3212.704000001395,20000,172.0,0,1,10,1,1,None
fault,agnostic-excl,14,3,87.05594713886512,280.0,319.0,13.928571428571429,0,3345.4824999971606,20000,172.0,0,1,10,1,1,None
fault,agnostic,15,3,87.05594713886512,369.0,652.0,76.69376693766937,0,3554.7532999989926,20000,162.0,4,1,10,1,1,None
fault,agnostic-excl,15,3,87.05594713886512,369.0,291.0,-21.138211382113823,0,3321.8479999995907,20000,162.0,4,1,10,1,1,203.0
fault,agnostic,16,3,87.05594713886512,300.0,490.0,63.33333333333333,0,2990.4182000027504,20000,162.0,9,1,10,1,1,None
fault,agnostic-excl,16,3,87.05594713886512,300.0,326.0,8.666666666666668,0,3500.622600000497,20000,162.0,9,1,10,1,1,288.0
fault,agnostic,17,3,87.05594713886512,391.0,309.0,-20.971867007672635,0,3193.116900001769,20000,164.0,4,1,10,1,1,None
fault,agnostic-excl,17,3,87.05594713886512,391.0,279.0,-28.644501278772378,0,3035.527899999579,20000,164.0,4,1,10,1,1,257.0
fault,agnostic,18,3,87.05594713886512,428.0,374.0,-12.616822429906541,0,3291.363000000274,20000,172.0,5,1,10,1,1,None
fault,agnostic-excl,18,3,87.05594713886512,428.0,392.0,-8.411214953271028,0,3165.604199999507,20000,172.0,5,1,10,1,1,216.0
fault,agnostic,19,3,87.05594713886512,308.0,298.0,-3.2467532467532463,0,3173.164200001338,20000,169.0,2,1,10,1,1,None
fault,agnostic-excl,19,3,87.05594713886512,308.0,303.0,-1.6233766233766231,0,3054.9102000004495,20000,169.0,2,1,10,1,1,209.0
fault,agnostic,20,3,87.05594713886512,399.0,543.0,36.09022556390977,0,3333.2260999995924,20000,161.0,3,1,10,1,1,None
fault,agnostic-excl,20,3,87.05594713886512,399.0,327.0,-18.045112781954884,0,3253.1565000026603,20000,161.0,3,1,10,1,1,229.0
fault,agnostic,21,3,87.05594713886512,337.0,366.0,8.605341246290802,0,3077.9092000011588,20000,176.0,2,1,10,1,1,None
fault,agnostic-excl,21,3,87.05594713886512,337.0,301.0,-10.682492581602373,0,3062.0505000006233,20000,176.0,2,1,10,1,1,237.0
fault,agnostic,22,3,87.05594713886512,344.0,339.0,-1.4534883720930232,0,3173.667700000806,20000,164.0,4,1,10,1,1,None
fault,agnostic-excl,22,3,87.05594713886512,344.0,362.0,5.232558139534884,0,3111.057599999185,20000,164.0,4,1,10,1,1,203.0
fault,agnostic,23,3,87.05594713886512,357.0,449.0,25.770308123249297,0,3317.1467000029224,20000,163.0,3,1,10,1,1,None
fault,agnostic-excl,23,3,87.05594713886512,357.0,331.0,-7.282913165266107,0,3248.8876999996137,20000,163.0,3,1,10,1,1,188.0
fault,agnostic,24,3,87.05594713886512,275.0,430.0,56.36363636363636,0,2990.491699998529,20000,172.0,0,1,10,1,1,None
fault,agnostic-excl,24,3,87.05594713886512,275.0,290.0,5.454545454545454,0,3083.459800000128,20000,172.0,0,1,10,1,1,290.0
fault,agnostic,25,3,87.05594713886512,356.0,282.0,-20.786516853932586,0,3136.631400000624,20000,165.0,5,1,10,1,1,None
fault,agnostic-excl,25,3,87.05594713886512,356.0,316.0,-11.235955056179774,0,3227.7471000015794,20000,165.0,5,1,10,1,1,215.0
fault,agnostic,26,3,87.05594713886512,285.0,292.0,2.456140350877193,0,3110.695700001088,20000,166.0,4,1,10,1,1,None
fault,agnostic-excl,26,3,87.05594713886512,285.0,276.0,-3.1578947368421053,0,3021.9819999983883,20000,166.0,4,1,10,1,1,240.0
fault,agnostic,27,3,87.05594713886512,473.0,444.0,-6.13107822410148,0,3214.025599998422,20000,171.0,5,1,10,1,1,None
fault,agnostic-excl,27,3,87.05594713886512,473.0,328.0,-30.655391120507396,0,3139.091199998802,20000,171.0,5,1,10,1,1,215.0
fault,agnostic,28,3,87.05594713886512,335.0,340.0,1.4925373134328357,0,3271.212600000581,20000,168.0,5,1,10,1,1,None
fault,agnostic-excl,28,3,87.05594713886512,335.0,322.0,-3.880597014925373,0,3189.459599998372,20000,168.0,5,1,10,1,1,190.0
fault,agnostic,29,3,87.05594713886512,348.0,717.0,106.03448275862068,0,3169.743800001015,20000,165.0,1,1,10,1,1,None
fault,agnostic-excl,29,3,87.05594713886512,348.0,297.0,-14.655172413793101,0,3164.2415000023902,20000,165.0,1,1,10,1,1,205.0
fault,agnostic,30,3,87.05594713886512,302.0,486.0,60.9271523178808,0,3024.1019999994023,20000,167.0,6,1,10,1,1,None
fault,agnostic-excl,30,3,87.05594713886512,302.0,298.0,-1.3245033112582782,0,3008.917200000724,20000,167.0,6,1,10,1,1,None
fault,agnostic,1,4,64.21579955915043,316.0,587.0,85.75949367088607,0,3187.955299999885,20000,156.0,7,1,10,1,1,None
fault,agnostic-excl,1,4,64.21579955915043,316.0,350.0,10.759493670886076,0,3303.2477000015206,20000,156.0,7,1,10,1,1,273.0
fault,agnostic,2,4,64.21579955915043,325.0,743.0,128.6153846153846,0,3317.1579999980167,20000,146.0,4,1,10,1,1,None
fault,agnostic-excl,2,4,64.21579955915043,325.0,313.0,-3.6923076923076925,0,3301.939700002549,20000,146.0,4,1,10,1,1,243.0
fault,agnostic,3,4,64.21579955915043,307.0,555.0,80.78175895765473,0,3324.0038999974786,20000,148.0,0,1,10,1,1,None
fault,agnostic-excl,3,4,64.21579955915043,307.0,328.0,6.840390879478828,0,3369.6466000001237,20000,148.0,0,1,10,1,1,188.0
fault,agnostic,4,4,64.21579955915043,394.0,390.0,-1.015228426395939,0,3319.662400001107,20000,151.0,9,1,10,1,1,None
fault,agnostic-excl,4,4,64.21579955915043,394.0,337.0,-14.467005076142131,0,3424.902099999599,20000,151.0,9,1,10,1,1,247.0
fault,agnostic,5,4,64.21579955915043,334.0,586.0,75.44910179640718,0,3636.2642999993113,20000,147.0,2,1,10,1,1,None
fault,agnostic-excl,5,4,64.21579955915043,334.0,320.0,-4.191616766467066,0,3446.7269999986456,20000,147.0,2,1,10,1,1,203.0
fault,agnostic,6,4,64.21579955915043,297.0,592.0,99.32659932659934,0,3458.4508999978425,20000,151.0,1,1,10,1,1,None
fault,agnostic-excl,6,4,64.21579955915043,297.0,303.0,2.0202020202020203,0,3056.932499999675,20000,151.0,1,1,10,1,1,213.0
fault,agnostic,7,4,64.21579955915043,355.0,365.0,2.8169014084507045,0,3498.586999998224,20000,154.0,1,1,10,1,1,None
fault,agnostic-excl,7,4,64.21579955915043,355.0,311.0,-12.394366197183098,0,3419.7015999998257,20000,154.0,1,1,10,1,1,193.0
fault,agnostic,8,4,64.21579955915043,350.0,757.0,116.28571428571428,0,3497.855499997968,20000,144.0,1,1,10,1,1,None
fault,agnostic-excl,8,4,64.21579955915043,350.0,306.0,-12.571428571428573,0,3372.7701000025263,20000,144.0,1,1,10,1,1,179.0
fault,agnostic,9,4,64.21579955915043,373.0,468.0,25.46916890080429,0,3478.1820999996853,20000,146.0,1,1,10,1,1,None
fault,agnostic-excl,9,4,64.21579955915043,373.0,333.0,-10.723860589812332,0,3311.5214000026754,20000,146.0,1,1,10,1,1,241.0
fault,agnostic,10,4,64.21579955915043,284.0,417.0,46.83098591549296,0,3236.541300000681,20000,152.0,6,1,10,1,1,None
fault,agnostic-excl,10,4,64.21579955915043,284.0,310.0,9.15492957746479,0,3176.9492000021273,20000,152.0,6,1,10,1,1,243.0
fault,agnostic,11,4,64.21579955915043,321.0,305.0,-4.984423676012461,0,3280.800900000031,20000,153.0,4,1,10,1,1,None
fault,agnostic-excl,11,4,64.21579955915043,321.0,392.0,22.118380062305295,0,3130.6052999971143,20000,153.0,4,1,10,1,1,198.0
fault,agnostic,12,4,64.21579955915043,313.0,760.0,142.81150159744408,0,3338.3749999993597,20000,142.0,9,1,10,1,1,None
fault,agnostic-excl,12,4,64.21579955915043,313.0,344.0,9.904153354632587,0,3212.701599997672,20000,142.0,9,1,10,1,1,None
fault,agnostic,13,4,64.21579955915043,312.0,428.0,37.17948717948718,0,2950.08339999913,20000,152.0,1,1,10,1,1,None
fault,agnostic-excl,13,4,64.21579955915043,312.0,322.0,3.205128205128205,0,3224.2793000004895,20000,152.0,1,1,10,1,1,288.0
fault,agnostic,14,4,64.21579955915043,280.0,297.0,6.071428571428571,0,3224.592299997312,20000,156.0,4,1,10,1,1,None
fault,agnostic-excl,14,4,64.21579955915043,280.0,310.0,10.714285714285714,0,2972.3551999995834,20000,156.0,4,1,10,1,1,197.0
fault,agnostic,15,4,64.21579955915043,369.0,342.0,-7.317073170731707,0,3341.0172999974748,20000,150.0,8,1,10,1,1,None
fault,agnostic-excl,15,4,64.21579955915043,369.0,321.0,-13.008130081300814,0,3398.834199997509,20000,150.0,8,1,10,1,1,179.0
fault,agnostic,16,4,64.21579955915043,300.0,427.0,42.333333333333336,0,2253.000400000019,20000,154.0,0,1,10,1,1,None
fault,agnostic-excl,16,4,64.21579955915043,300.0,339.0,13.0,0,571.1778000004415,20000,154.0,0,1,10,1,1,196.0
fault,agnostic,17,4,64.21579955915043,391.0,523.0,33.75959079283887,0,518.3056999994733,20000,149.0,5,1,10,1,1,None
fault,agnostic-excl,17,4,64.21579955915043,391.0,298.0,-23.785166240409207,0,518.1770999988657,20000,149.0,5,1,10,1,1,200.0
fault,agnostic,18,4,64.21579955915043,428.0,506.0,18.22429906542056,0,524.7763000006671,20000,149.0,2,1,10,1,1,None
fault,agnostic-excl,18,4,64.21579955915043,428.0,397.0,-7.242990654205607,0,526.3018999976339,20000,149.0,2,1,10,1,1,213.0
fault,agnostic,19,4,64.21579955915043,308.0,813.0,163.96103896103895,0,514.0269000003173,20000,155.0,4,1,10,1,1,None
fault,agnostic-excl,19,4,64.21579955915043,308.0,328.0,6.493506493506493,0,508.9169999992009,20000,155.0,4,1,10,1,1,None
fault,agnostic,20,4,64.21579955915043,399.0,347.0,-13.032581453634084,0,543.3926000005158,20000,152.0,8,1,10,1,1,None
fault,agnostic-excl,20,4,64.21579955915043,399.0,316.0,-20.80200501253133,0,545.8515999998781,20000,152.0,8,1,10,1,1,189.0
fault,agnostic,21,4,64.21579955915043,337.0,538.0,59.64391691394659,0,544.0849000005983,20000,157.0,1,1,10,1,1,None
fault,agnostic-excl,21,4,64.21579955915043,337.0,389.0,15.43026706231454,0,497.98729999747593,20000,157.0,1,1,10,1,1,235.0
fault,agnostic,22,4,64.21579955915043,344.0,509.0,47.96511627906977,0,512.2851999985869,20000,148.0,3,1,10,1,1,None
fault,agnostic-excl,22,4,64.21579955915043,344.0,344.0,0.0,0,513.4457999993174,20000,148.0,3,1,10,1,1,188.0
fault,agnostic,23,4,64.21579955915043,357.0,452.0,26.610644257703083,0,528.7465000001248,20000,151.0,0,1,10,1,1,None
fault,agnostic-excl,23,4,64.21579955915043,357.0,361.0,1.1204481792717087,0,527.9398999991827,20000,151.0,0,1,10,1,1,202.0
fault,agnostic,24,4,64.21579955915043,275.0,387.0,40.72727272727273,0,491.0987999974168,20000,151.0,4,1,10,1,1,None
fault,agnostic-excl,24,4,64.21579955915043,275.0,298.0,8.363636363636363,0,485.0102999989758,20000,151.0,4,1,10,1,1,245.0
fault,agnostic,25,4,64.21579955915043,356.0,279.0,-21.629213483146067,0,508.8490999987698,20000,156.0,2,1,10,1,1,None
fault,agnostic-excl,25,4,64.21579955915043,356.0,279.0,-21.629213483146067,0,497.6505000013276,20000,156.0,2,1,10,1,1,196.0
fault,agnostic,26,4,64.21579955915043,285.0,263.0,-7.719298245614035,0,485.30879999816534,20000,153.0,2,1,10,1,1,None
fault,agnostic-excl,26,4,64.21579955915043,285.0,263.0,-7.719298245614035,0,487.98470000110683,20000,153.0,2,1,10,1,1,262.0
